tourney_date,surface,winner1_id,winner2_id,loser1_id,loser2_id
2012-08-12,Hard,103484,105023,103781,104332.0
2012-08-12,Hard,108701,103946,104415,104504.0
2012-08-12,Hard,104471,104249,104607,104252.0
2012-08-12,Hard,104898,104338,104731,103780.0
2012-08-12,Hard,103997,104386,103730,104233.0
2012-08-12,Hard,103813,104527,104259,104022.0
2012-08-12,Hard,104312,104678,103080,102800.0
2012-08-12,Hard,104312,104678,103018,102110.0
2012-08-12,Hard,103184,103185,103813,104527.0
2012-08-12,Hard,102963,104486,104548,104330.0
2012-08-12,Hard,104471,104249,102233,103285.0
2012-08-12,Hard,104719,104043,108701,103946.0
2012-08-12,Hard,103529,103828,103484,105023.0
2012-08-12,Hard,103184,103185,103529,103828.0
2012-08-12,Hard,102405,103523,103586,103690.0
2012-08-12,Hard,102963,104486,104719,104043.0
2012-08-12,Hard,104471,104249,104312,104678.0
2012-08-12,Hard,102963,104486,103184,103185.0
2012-08-12,Hard,102405,103523,104471,104249.0
2012-08-12,Hard,102963,104486,102405,103523.0
2012-08-19,Hard,103523,103586,103780,103080.0
2012-08-19,Hard,103543,102987,103730,104233.0
2012-08-19,Hard,104136,103822,104415,104504.0
2012-08-19,Hard,104665,104919,103863,104797.0
2012-08-19,Hard,102968,103544,104600,104693.0
2012-08-19,Hard,102382,104583,103580,103946.0
2012-08-19,Hard,103781,104273,102886,104679.0
2012-08-19,Hard,104665,104919,103523,103586.0
2012-08-19,Hard,102968,103544,108701,104268.0
2012-08-19,Hard,104136,103822,102382,104583.0
2012-08-19,Hard,103543,102987,103781,104273.0
2012-08-19,Hard,104665,104919,102968,103544.0
2012-08-19,Hard,104136,103822,103543,102987.0
2012-08-19,Hard,104136,103822,104665,104919.0
2012-08-27,Hard,105449,106058,103018,102110.0
2012-08-27,Hard,103184,103185,104327,105676.0
2012-08-27,Hard,102963,104486,103110,104547.0
2012-08-27,Hard,105992,106328,103586,103690.0
2012-08-27,Hard,102233,103285,104460,103577.0
2012-08-27,Hard,104719,104043,104871,105373.0
2012-08-27,Hard,103977,105385,103566,102800.0
2012-08-27,Hard,105051,106071,102405,103523.0
2012-08-27,Hard,103781,104332,102659,103459.0
2012-08-27,Hard,103730,104233,104262,104926.0
2012-08-27,Hard,104471,104249,108701,104857.0
2012-08-27,Hard,102382,104583,103543,104269.0
2012-08-27,Hard,104415,104504,104882,105132.0
2012-08-27,Hard,103580,103946,104679,102987.0
2012-08-27,Hard,104136,103822,104898,104312.0
2012-08-27,Hard,104665,104198,101956,103598.0
2012-08-27,Hard,104548,104330,104465,104997.0
2012-08-27,Hard,105064,105154,103333,102864.0
2012-08-27,Hard,103898,103917,103920,103921.0
2012-08-27,Hard,104122,104919,104160,105238.0
2012-08-27,Hard,104166,104071,105147,104424.0
2012-08-27,Hard,103780,103080,104225,105041.0
2012-08-27,Hard,102886,103455,101868,102565.0
2012-08-27,Hard,102965,104159,103540,103859.0
2012-08-27,Hard,102968,103544,103863,104797.0
2012-08-27,Hard,104600,104693,103484,105023.0
2012-08-27,Hard,103997,104022,103794,103813.0
2012-08-27,Hard,105028,104594,105783,105614.0
2012-08-27,Hard,106261,106265,103188,104035.0
2012-08-27,Hard,105332,104273,103105,105077.0
2012-08-27,Hard,104660,104678,102306,103451.0
2012-08-27,Hard,103184,103185,103780,103080.0
2012-08-27,Hard,102963,104486,105332,104273.0
2012-08-27,Hard,102233,103285,105064,105154.0
2012-08-27,Hard,104719,104043,103997,104022.0
2012-08-27,Hard,102965,104159,103781,104332.0
2012-08-27,Hard,105028,104594,103730,104233.0
2012-08-27,Hard,104471,104249,106261,106265.0
2012-08-27,Hard,104415,104504,104548,104330.0
2012-08-27,Hard,103580,103946,104600,104693.0
2012-08-27,Hard,104136,103822,104665,104198.0
2012-08-27,Hard,103898,103917,103977,105385.0
2012-08-27,Hard,104166,104071,105051,106071.0
2012-08-27,Hard,102886,103455,105449,106058.0
2012-08-27,Hard,105992,106328,102968,103544.0
2012-08-27,Hard,102382,104583,104660,104678.0
2012-08-27,Hard,103184,103185,104136,103822.0
2012-08-27,Hard,102382,104583,102963,104486.0
2012-08-27,Hard,102233,103285,105028,104594.0
2012-08-27,Hard,104719,104043,102965,104159.0
2012-08-27,Hard,103529,103828,104166,104071.0
2012-08-27,Hard,103898,103917,104471,104249.0
2012-08-27,Hard,105992,106328,104415,104504.0
2012-08-27,Hard,103580,103946,102886,103455.0
2012-08-27,Hard,103184,103185,103898,103917.0
2012-08-27,Hard,102233,103285,102382,104583.0
2012-08-27,Hard,104719,104043,103580,103946.0
2012-08-27,Hard,103529,103828,106328,105992.0
2012-08-27,Hard,103184,103185,103529,103828.0
2012-08-27,Hard,103184,103185,102233,103285.0
2012-09-17,Hard,103977,104217,104471,104249.0
2012-09-17,Hard,103917,104273,105332,104542.0
2012-09-17,Hard,104460,103577,103110,104312.0
2012-09-17,Hard,103540,104233,103582,102968.0
2012-09-17,Hard,104978,105028,104160,103459.0
2012-09-17,Hard,103780,105188,105732,105874.0
2012-09-17,Hard,103598,102565,104679,102987.0
2012-09-17,Hard,104792,104672,104071,101868.0
2012-09-17,Hard,104330,102800,104262,103893.0
2012-09-17,Hard,104415,104504,103863,104797.0
2012-09-17,Hard,102886,103455,110530,105897.0
2012-09-17,Hard,102864,104159,104620,104926.0
2012-09-17,Hard,105373,104583,104332,104660.0
2012-09-17,Hard,103997,104022,104198,104547.0
2012-09-17,Hard,105041,103938,105575,111176.0
2012-09-17,Hard,103929,104495,103859,102306.0
2012-09-17,Hard,103917,104273,104978,105028.0
2012-09-17,Hard,104460,103577,103780,105188.0
2012-09-17,Hard,103598,102565,103977,104217.0
2012-09-17,Hard,104330,102800,103929,104495.0
2012-09-17,Hard,105373,104583,104415,104504.0
2012-09-17,Hard,105041,103938,102886,103455.0
2012-09-17,Hard,102864,104159,103997,104022.0
2012-09-17,Hard,103917,104273,104460,103577.0
2012-09-17,Hard,103540,104233,103598,102565.0
2012-09-17,Hard,104330,102800,102864,104159.0
2012-09-17,Hard,105041,103938,105373,104583.0
2012-09-17,Hard,103917,104273,103540,104233.0
2012-09-17,Hard,104330,102800,105041,103938.0
2012-09-24,Hard,102233,104486,104898,103828.0
2012-09-24,Hard,104679,102987,104136,103822.0
2012-09-24,Hard,103543,104269,104792,104468.0
2012-09-24,Hard,103780,103080,102886,103455.0
2012-09-24,Hard,103577,104678,105777,106071.0
2012-09-24,Hard,104229,103821,103540,103730.0
2012-09-24,Hard,103920,103921,104198,104594.0
2012-09-24,Hard,104386,102565,105147,104424.0
2012-09-24,Hard,103586,103690,108741,111186.0
2012-09-24,Hard,103110,104249,104548,104330.0
2012-09-24,Hard,103580,103946,103427,104499.0
2012-09-24,Hard,103786,101868,103863,104797.0
2012-09-24,Hard,104415,104504,104268,104997.0
2012-09-24,Hard,102306,102864,104600,104693.0
2012-09-24,Hard,105577,105072,103859,105051.0
2012-09-24,Hard,102233,104486,104386,102565.0
2012-09-24,Hard,103920,103921,103543,104269.0
2012-09-24,Hard,103780,103080,103577,104678.0
2012-09-24,Hard,104229,103821,104679,102987.0
2012-09-24,Hard,103586,103690,105577,105072.0
2012-09-24,Hard,103110,104249,102306,102864.0
2012-09-24,Hard,103580,103946,103786,101868.0
2012-09-24,Hard,104415,104504,102382,104583.0
2012-09-24,Hard,103780,103080,102233,104486.0
2012-09-24,Hard,104229,103821,103920,103921.0
2012-09-24,Hard,104415,104504,103586,103690.0
2012-09-24,Hard,103580,103946,103110,104249.0
2012-09-24,Hard,104229,103821,103780,103080.0
2012-09-24,Hard,103580,103946,104415,104504.0
2012-10-01,Hard,102233,103285,102382,104583.0
2012-10-01,Hard,104607,102800,103529,103828.0
2012-10-01,Hard,104338,105453,104136,103822.0
2012-10-01,Hard,103580,103946,105332,104527.0
2012-10-01,Hard,103110,102886,105216,106034.0
2012-10-01,Hard,104871,104249,105655,102863.0
2012-10-01,Hard,104918,104679,103780,103813.0
2012-10-01,Hard,104332,104386,104600,103730.0
2012-10-01,Hard,103184,103185,104665,103852.0
2012-10-01,Hard,104122,104797,103018,102110.0
2012-10-01,Hard,102963,104486,103543,104269.0
2012-10-01,Hard,103163,103781,103586,103690.0
2012-10-01,Hard,102405,103523,105001,105585.0
2012-10-01,Hard,105227,104594,104731,105023.0
2012-10-01,Hard,105238,103997,104252,104312.0
2012-10-01,Hard,104415,104504,105202,104810.0
2012-10-01,Hard,102233,103285,104918,104679.0
2012-10-01,Hard,103580,103946,104871,104249.0
2012-10-01,Hard,103110,102886,104338,105453.0
2012-10-01,Hard,103184,103185,105238,103997.0
2012-10-01,Hard,104415,104504,102963,104486.0
2012-10-01,Hard,104122,104797,102405,103523.0
2012-10-01,Hard,105227,104594,103163,103781.0
2012-10-01,Hard,102233,103285,103110,102886.0
2012-10-01,Hard,103580,103946,104607,102800.0
2012-10-01,Hard,104122,104797,104415,104504.0
2012-10-01,Hard,103580,103946,102233,103285.0
2012-10-01,Hard,103184,103185,104122,104797.0
2012-10-07,Hard,104731,105023,105238,104542.0
2012-10-07,Hard,104665,103852,103543,104269.0
2012-10-07,Hard,104607,102800,104136,103822.0
2012-10-07,Hard,103780,104332,105064,106071.0
2012-10-07,Hard,105227,104249,104122,104312.0
2012-10-07,Hard,104415,104504,104926,105373.0
2012-10-07,Hard,104600,103730,105001,105585.0
2012-10-07,Hard,103781,105683,105202,104810.0
2012-10-07,Hard,103780,104332,103184,103185.0
2012-10-07,Hard,103018,102110,104607,102800.0
2012-10-07,Hard,104415,104504,102963,104486.0
2012-10-07,Hard,102233,103285,104731,105023.0
2012-10-07,Hard,105227,104249,103586,103690.0
2012-10-07,Hard,103529,103828,104665,103852.0
2012-10-07,Hard,102405,103523,104600,103730.0
2012-10-07,Hard,103781,105683,103580,103946.0
2012-10-07,Hard,102405,103523,103018,102110.0
2012-10-07,Hard,102233,103285,103781,105683.0
2012-10-07,Hard,104415,104504,103529,103828.0
2012-10-07,Hard,105227,104249,103780,104332.0
2012-10-07,Hard,102233,103285,105227,104249.0
2012-10-07,Hard,102405,103523,104415,104504.0
2012-10-07,Hard,102233,103285,102405,103523.0
2012-10-15,Hard,103781,103580,102306,101868.0
2012-10-15,Hard,102382,104583,104926,103543.0
2012-10-15,Hard,104770,104667,104600,104693.0
2012-10-15,Hard,104398,104465,104460,103577.0
2012-10-15,Hard,105379,104813,104890,105814.0
2012-10-15,Hard,104898,105028,103598,104180.0
2012-10-15,Hard,104679,102987,105041,103938.0
2012-10-15,Hard,104386,102565,105051,104594.0
2012-10-15,Hard,102963,102800,105113,105427.0
2012-10-15,Hard,103529,103828,104268,105077.0
2012-10-15,Hard,104249,103946,110647,110596.0
2012-10-15,Hard,104731,102968,104136,103822.0
2012-10-15,Hard,104571,103813,104735,103929.0
2012-10-15,Hard,104548,103811,103540,104071.0
2012-10-15,Hard,103780,103080,103876,104424.0
2012-10-15,Hard,104415,104504,102965,104159.0
2012-10-15,Hard,102886,103455,104559,105723.0
2012-10-15,Hard,103110,104620,103863,104797.0
2012-10-15,Hard,104166,104122,104160,105238.0
2012-10-15,Hard,105539,103857,103782,104330.0
2012-10-15,Hard,105138,104997,103794,103451.0
2012-10-15,Hard,105064,105147,104593,104586.0
2012-10-15,Hard,104262,104312,104291,104273.0
2012-10-15,Hard,103333,102864,103859,103812.0
2012-10-15,Hard,103781,103580,104386,102565.0
2012-10-15,Hard,102382,104583,104898,105028.0
2012-10-15,Hard,104398,104465,105379,104813.0
2012-10-15,Hard,104679,102987,104770,104667.0
2012-10-15,Hard,102963,102800,103780,103080.0
2012-10-15,Hard,104249,103946,104415,104504.0
2012-10-15,Hard,104731,102968,104548,103811.0
2012-10-15,Hard,102886,103455,103333,102864.0
2012-10-15,Hard,104166,104122,105064,105147.0
2012-10-15,Hard,103110,104620,104262,104312.0
2012-10-15,Hard,105539,103857,105138,104997.0
2012-10-15,Hard,104398,104465,103781,103580.0
2012-10-15,Hard,102382,104583,104679,102987.0
2012-10-15,Hard,102963,102800,104731,102968.0
2012-10-15,Hard,104249,103946,103529,103828.0
2012-10-15,Hard,102886,103455,105539,103857.0
2012-10-15,Hard,103110,104620,104166,104122.0
2012-10-15,Hard,104398,104465,102382,104583.0
2012-10-15,Hard,104249,103946,102963,102800.0
2012-10-15,Hard,102886,103455,104620,103110.0
2012-10-21,Hard,104719,104043,103577,104259.0
2012-10-21,Hard,103580,103946,104665,103852.0
2012-10-21,Hard,105227,102987,104471,104249.0
2012-10-21,Hard,102382,104583,104415,104504.0
2012-10-21,Hard,103507,103970,104122,105238.0
2012-10-21,Hard,104136,103822,104545,105023.0
2012-10-21,Hard,105373,103455,103781,104332.0
2012-10-21,Hard,103543,104269,105138,104593.0
2012-10-21,Hard,103543,104269,104719,104043.0
2012-10-21,Hard,103580,103946,105373,103455.0
2012-10-21,Hard,103507,103970,102382,104583.0
2012-10-21,Hard,104136,103822,105227,102987.0
2012-10-21,Hard,103580,103946,103507,103970.0
2012-10-21,Hard,103543,104269,104136,103822.0
2012-10-21,Hard,103580,103946,103543,104269.0
2012-10-22,Hard,102110,102800,103843,103967.0
2012-10-22,Hard,104898,101868,102405,103523.0
2012-10-22,Hard,103110,102886,103529,103828.0
2012-10-22,Hard,103586,103690,103898,104755.0
2012-10-22,Hard,104731,104678,104847,105967.0
2012-10-22,Hard,104600,104693,105064,103813.0
2012-10-22,Hard,103997,104312,103594,104252.0
2012-10-22,Hard,103730,104233,103780,103080.0
2012-10-22,Hard,102110,102800,103997,104312.0
2012-10-22,Hard,103586,103690,103730,104233.0
2012-10-22,Hard,103110,102886,104731,104678.0
2012-10-22,Hard,104600,104693,104898,101868.0
2012-10-22,Hard,102110,102800,103110,102886.0
2012-10-22,Hard,104600,104693,103586,103690.0
2012-10-22,Hard,102110,102800,104600,104693.0
2012-10-29,Hard,103898,105173,103110,102886.0
2012-10-29,Hard,105227,104249,104871,103997.0
2012-10-29,Hard,104415,104504,104545,105023.0
2012-10-29,Hard,104136,103822,104122,104797.0
2012-10-29,Hard,103080,103730,104259,104252.0
2012-10-29,Hard,103577,104312,102382,104583.0
2012-10-29,Hard,103852,102800,103566,104273.0
2012-10-29,Hard,104721,104023,105332,104527.0
2012-10-29,Hard,103080,103730,103184,103185.0
2012-10-29,Hard,103018,102110,103577,104312.0
2012-10-29,Hard,103586,103690,104415,104504.0
2012-10-29,Hard,102405,103523,103898,105173.0
2012-10-29,Hard,104721,104023,103781,102233.0
2012-10-29,Hard,103529,103828,103852,102800.0
2012-10-29,Hard,103580,103946,104136,103822.0
2012-10-29,Hard,103529,103828,103018,102110.0
2012-10-29,Hard,102405,103523,103586,103690.0
2012-10-29,Hard,105227,104249,103580,103946.0
2012-10-29,Hard,103080,103730,104721,104023.0
2012-10-29,Hard,102405,103523,103080,103730.0
2012-10-29,Hard,103529,103828,105227,104249.0
2012-10-29,Hard,102405,103523,103529,103828.0
2012-11-05,Hard,102233,103285,103184,103185.0
2012-11-05,Hard,104719,104043,103529,103828.0
2012-11-05,Hard,102405,103523,103018,102110.0
2012-11-05,Hard,102963,104486,103730,104233.0
2012-11-05,Hard,103184,103185,103529,103828.0
2012-11-05,Hard,102233,103285,104719,104043.0
2012-11-05,Hard,103730,104233,103018,102110.0
2012-11-05,Hard,102405,103523,102963,104486.0
2012-11-05,Hard,102233,103285,103529,103828.0
2012-11-05,Hard,103730,104233,102405,103523.0
2012-11-05,Hard,104719,104043,103184,103185.0
2012-11-05,Hard,103018,102110,102963,104486.0
2012-11-05,Hard,102405,103523,102233,103285.0
2012-11-05,Hard,104719,104043,103730,104233.0
2012-11-05,Hard,104719,104043,102405,103523.0
2012-12-30,Hard,103780,103080,104589,103720.0
2012-12-30,Hard,104415,104679,105676,104180.0
2012-12-30,Hard,104571,103813,108701,104857.0
2012-12-30,Hard,105777,105453,103863,104797.0
2012-12-30,Hard,104268,105053,102864,104252.0
2012-12-30,Hard,104249,103990,105051,104594.0
2012-12-30,Hard,103781,105683,105373,103822.0
2012-12-30,Hard,105188,105441,104548,105992.0
2012-12-30,Hard,103780,103080,103781,105683.0
2012-12-30,Hard,104249,103990,104415,104679.0
2012-12-30,Hard,104571,103813,104268,105053.0
2012-12-30,Hard,105777,105453,105188,105441.0
2012-12-30,Hard,103780,103080,104571,103813.0
2012-12-30,Hard,104249,103990,103780,103080.0
2012-12-31,Hard,104600,104693,102963,102800.0
2012-12-31,Hard,102382,104583,103794,104471.0
2012-12-31,Hard,103110,103594,104665,103852.0
2012-12-31,Hard,102968,104022,102886,103455.0
2012-12-31,Hard,104460,103730,105041,105077.0
2012-12-31,Hard,104871,103997,106325,105633.0
2012-12-31,Hard,104926,103543,110475,110476.0
2012-12-31,Hard,103577,104259,104678,104813.0
2012-12-31,Hard,102405,102110,105502,105233.0
2012-12-31,Hard,103920,103921,102233,104273.0
2012-12-31,Hard,103523,104330,104229,104424.0
2012-12-31,Hard,104398,104465,102965,104159.0
2012-12-31,Hard,105379,104882,105539,105723.0
2012-12-31,Hard,104500,104660,104898,104997.0
2012-12-31,Hard,104071,103977,105138,104262.0
2012-12-31,Hard,105332,104527,105072,104986.0
2012-12-31,Hard,102382,104583,104926,103543.0
2012-12-31,Hard,103110,103594,104871,103997.0
2012-12-31,Hard,104460,103730,102968,104022.0
2012-12-31,Hard,103577,104259,104600,104693.0
2012-12-31,Hard,104071,103977,102405,102110.0
2012-12-31,Hard,105332,104527,103523,104330.0
2012-12-31,Hard,104398,104465,105379,104882.0
2012-12-31,Hard,103920,103921,104500,104660.0
2012-12-31,Hard,102382,104583,104460,103730.0
2012-12-31,Hard,103577,104259,103110,103594.0
2012-12-31,Hard,104398,104465,103920,103921.0
2012-12-31,Hard,105332,104527,104071,103977.0
2012-12-31,Hard,103577,104259,102382,104583.0
2012-12-31,Hard,105332,104527,104398,104465.0
2013-01-07,Hard,104415,103946,104368,105030.0
2013-01-07,Hard,102886,103455,104136,103822.0
2013-01-07,Hard,102382,104583,105064,104122.0
2013-01-07,Hard,105668,105077,103110,103594.0
2013-01-07,Hard,103794,103781,103780,103080.0
2013-01-07,Hard,103540,104233,104677,104907.0
2013-01-07,Hard,103812,105373,102965,104159.0
2013-01-07,Hard,103598,102864,103730,102987.0
2013-01-07,Hard,103184,103185,108701,103690.0
2013-01-07,Hard,102233,103285,104273,104468.0
2013-01-07,Hard,104719,104043,103523,104249.0
2013-01-07,Hard,103018,104486,103577,104312.0
2013-01-07,Hard,103898,103566,102963,102800.0
2013-01-07,Hard,102405,102110,105051,104594.0
2013-01-07,Hard,104871,103997,105902,104589.0
2013-01-07,Hard,103543,104269,103529,103828.0
2013-01-07,Hard,104415,103946,103794,103781.0
2013-01-07,Hard,102382,104583,103812,105373.0
2013-01-07,Hard,103540,104233,105668,105077.0
2013-01-07,Hard,103184,103185,103898,103566.0
2013-01-07,Hard,104719,104043,104871,103997.0
2013-01-07,Hard,103018,104486,102405,102110.0
2013-01-07,Hard,104415,103946,102382,104583.0
2013-01-07,Hard,103540,104233,102886,103455.0
2013-01-07,Hard,103184,103185,104719,104043.0
2013-01-07,Hard,103018,104486,103543,104269.0
2013-01-07,Hard,104415,103946,103540,104233.0
2013-01-07,Hard,103184,103185,103018,104486.0
2013-01-14,Hard,103184,103185,103594,104547.0
2013-01-14,Hard,104731,102968,102233,103285.0
2013-01-14,Hard,104719,104043,104460,103577.0
2013-01-14,Hard,103018,104486,104600,104693.0
2013-01-14,Hard,102405,102110,104665,104198.0
2013-01-14,Hard,103529,103828,105676,104217.0
2013-01-14,Hard,105188,105441,103586,103690.0
2013-01-14,Hard,103580,103946,103781,103694.0
2013-01-14,Hard,103110,104160,104471,104249.0
2013-01-14,Hard,103523,104330,106423,106401.0
2013-01-14,Hard,103780,103080,104136,103822.0
2013-01-14,Hard,104229,104424,102382,104583.0
2013-01-14,Hard,104871,103997,102886,103455.0
2013-01-14,Hard,103730,102987,105041,103938.0
2013-01-14,Hard,104571,105777,105051,105992.0
2013-01-14,Hard,105881,105357,104593,104594.0
2013-01-14,Hard,103876,105668,102965,104159.0
2013-01-14,Hard,105064,105332,104122,103859.0
2013-01-14,Hard,103898,104273,103863,104797.0
2013-01-14,Hard,104620,104926,103540,104233.0
2013-01-14,Hard,106109,105286,104268,105053.0
2013-01-14,Hard,108701,104857,103821,104499.0
2013-01-14,Hard,104262,104312,104586,104678.0
2013-01-14,Hard,105032,105591,105902,104589.0
2013-01-14,Hard,104898,104997,104919,105077.0
2013-01-14,Hard,103812,105373,104398,104465.0
2013-01-14,Hard,102306,103813,104415,104679.0
2013-01-14,Hard,103893,103808,103794,102864.0
2013-01-14,Hard,103598,101868,103977,104813.0
2013-01-14,Hard,104660,104022,103920,103921.0
2013-01-14,Hard,103184,103185,104262,104312.0
