tourney_date,surface,winner1_name,winner1_id,winner2_name,winner2_id,loser1_name,loser1_id,loser2_name,loser2_id
2012-01-16,Hard,Robert Lindstedt,102963,Horia Tecau,104486,Andreas Siljestrom,103811,Igor Zelenay,103938
2012-01-16,Hard,Aisam Ul Haq Qureshi,103529,Jean Julien Rojer,103828,Ivan Ljubicic,103344,Cedrik Marcel Stebe,105649
2012-01-16,Hard,Victor Hanescu,103812,Olivier Rochus,103694,Oliver Marach,103594,Alexander Peya,103580
2012-01-16,Hard,Eric Butorac,103780,Bruno Soares,103946,Daniel Gimeno Traver,104593,Frederico Gil,104523
2012-01-16,Hard,Frantisek Cermak,102886,Filip Polasek,104583,Julien Benneteau,103898,Nicolas Mahut,103917
2012-01-16,Hard,Santiago Gonzalez,104136,Christopher Kas,103577,Marcel Granollers,104719,Lukasz Kubot,103997
2012-01-16,Hard,Scott Lipsky,103822,Rajeev Ram,104330,Albert Montanes,103656,Albert Ramos,105077
2012-01-16,Hard,Simone Bolelli,104620,Fabio Fognini,104926,Rui Machado,104349,Lukas Rosol,104586
2012-01-16,Hard,Colin Fleming,104415,Ross Hutchins,104504,Ryan Harrison,105992,Ryan Sweeting,104976
2012-01-16,Hard,Michael Kohlmann,102306,Julian Knowle,102382,Paul Hanley,103080,Jamie Murray,104679
2012-01-16,Hard,Pablo Andujar,104665,Guillermo Garcia Lopez,104198,Tobias Kamke,104735,Frederik Nielsen,104233
2012-01-16,Hard,Carsten Ball,104958,Treat Conrad Huey,104600,Ivo Karlovic,103333,Frank Moser,102864
2012-01-16,Hard,Carlos Berlocq,104122,Leonardo Mayer,104919,James Cerretani,103859,Dick Norman,101868
2012-01-16,Hard,Alex Bogomolov Jr,104166,Igor Kunitsyn,103857,Mikhail Kukushkin,105062,Dmitry Tursunov,104098
2012-01-16,Hard,Daniele Bracciali,103110,Potito Starace,103808,Xavier Malisse,103598,Ken Skupski,104159
2012-01-16,Hard,Juan Sebastian Cabal,108701,Robert Farah,104857,Sergiy Stakhovsky,104660,Mikhail Youzhny,104022
2012-01-16,Hard,Juan Ignacio Chela,103428,Eduardo Schwank,104724,Dustin Brown,104460,Ivan Dodig,104471
2012-01-16,Hard,Flavio Cipolla,104262,Denis Istomin,104797,James Duckworth,105902,Adam Feeney,104517
2012-01-16,Hard,Colin Ebelthite,104456,Marinko Matosevic,104594,Luke Saville,106291,Andrew Whittington,106225
2012-01-16,Hard,Mikhail Elgin,103863,Alexander Kudryavtsev,104628,Robin Haase,104898,Jarkko Nieminen,103813
2012-01-16,Hard,Lleyton Hewitt,103720,Peter Luczak,103429,Matthias Bachinger,104897,Philipp Kohlschreiber,104259
2012-01-16,Hard,Marc Lopez,104043,David Marrero,103543,Andreas Seppi,104312,Simone Vagnozzi,104195
2012-01-16,Hard,Philipp Marx,103929,Adil Shamasdin,108990,Thomaz Bellucci,105064,Marcelo Melo,104249
2012-01-16,Hard,Ricardo Mello,103672,Joao Souza,105154,Alejandro Falla,104268,Santiago Giraldo,105053
2012-01-16,Hard,Michal Mertinak,103455,Andre Sa,102987,Alexandr Dolgopolov,105238,Denys Molchanov,104920
2012-01-16,Hard,Leander Paes,102233,Radek Stepanek,103285,Greg Jones,105286,John Patrick Smith,105441
2012-01-16,Hard,Bob Bryan,103184,Mike Bryan,103185,Lleyton Hewitt,103720,Peter Luczak,103429
2012-01-16,Hard,Max Mirnyi,103018,Daniel Nestor,102110,Juan Sebastian Cabal,108701,Robert Farah,104857
2012-01-16,Hard,Michael Llodra,103566,Nenad Zimonjic,102800,Marc Lopez,104043,David Marrero,103543
2012-01-16,Hard,Mahesh Bhupathi,102405,Rohan Bopanna,103523,Carsten Ball,104958,Treat Conrad Huey,104600
2012-01-16,Hard,Jurgen Melzer,103781,Philipp Petzschner,104332,Juan Ignacio Chela,103428,Eduardo Schwank,104724
2012-01-16,Hard,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690,Pablo Andujar,104665,Guillermo Garcia Lopez,104198
2012-01-16,Hard,Robert Lindstedt,102963,Horia Tecau,104486,Colin Ebelthite,104456,Marinko Matosevic,104594
2012-01-16,Hard,Aisam Ul Haq Qureshi,103529,Jean Julien Rojer,103828,Philipp Marx,103929,Adil Shamasdin,108990
2012-01-16,Hard,Eric Butorac,103780,Bruno Soares,103946,Flavio Cipolla,104262,Denis Istomin,104797
2012-01-16,Hard,Frantisek Cermak,102886,Filip Polasek,104583,Mikhail Elgin,103863,Alexander Kudryavtsev,104628
2012-01-16,Hard,Santiago Gonzalez,104136,Christopher Kas,103577,Carlos Berlocq,104122,Leonardo Mayer,104919
2012-01-16,Hard,Scott Lipsky,103822,Rajeev Ram,104330,Michal Mertinak,103455,Andre Sa,102987
2012-01-16,Hard,Leander Paes,102233,Radek Stepanek,103285,Simone Bolelli,104620,Fabio Fognini,104926
2012-01-16,Hard,Colin Fleming,104415,Ross Hutchins,104504,Alex Bogomolov Jr,104166,Igor Kunitsyn,103857
2012-01-16,Hard,Daniele Bracciali,103110,Potito Starace,103808,Michael Kohlmann,102306,Julian Knowle,102382
2012-01-16,Hard,Ricardo Mello,103672,Joao Souza,105154,Victor Hanescu,103812,Olivier Rochus,103694
2012-01-16,Hard,Bob Bryan,103184,Mike Bryan,103185,Colin Fleming,104415,Ross Hutchins,104504
2012-01-16,Hard,Max Mirnyi,103018,Daniel Nestor,102110,Daniele Bracciali,103110,Potito Starace,103808
2012-01-16,Hard,Leander Paes,102233,Radek Stepanek,103285,Michael Llodra,103566,Nenad Zimonjic,102800
2012-01-16,Hard,Scott Lipsky,103822,Rajeev Ram,104330,Mahesh Bhupathi,102405,Rohan Bopanna,103523
2012-01-16,Hard,Santiago Gonzalez,104136,Christopher Kas,103577,Jurgen Melzer,103781,Philipp Petzschner,104332
2012-01-16,Hard,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690,Frantisek Cermak,102886,Filip Polasek,104583
2012-01-16,Hard,Robert Lindstedt,102963,Horia Tecau,104486,Ricardo Mello,103672,Joao Souza,105154
2012-01-16,Hard,Eric Butorac,103780,Bruno Soares,103946,Aisam Ul Haq Qureshi,103529,Jean Julien Rojer,103828
2012-01-16,Hard,Bob Bryan,103184,Mike Bryan,103185,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690
2012-01-16,Hard,Max Mirnyi,103018,Daniel Nestor,102110,Santiago Gonzalez,104136,Christopher Kas,103577
2012-01-16,Hard,Robert Lindstedt,102963,Horia Tecau,104486,Scott Lipsky,103822,Rajeev Ram,104330
2012-01-16,Hard,Leander Paes,102233,Radek Stepanek,103285,Eric Butorac,103780,Bruno Soares,103946
2012-01-16,Hard,Bob Bryan,103184,Mike Bryan,103185,Robert Lindstedt,102963,Horia Tecau,104486
2012-01-16,Hard,Leander Paes,102233,Radek Stepanek,103285,Max Mirnyi,103018,Daniel Nestor,102110
2012-01-16,Hard,Leander Paes,102233,Radek Stepanek,103285,Bob Bryan,103184,Mike Bryan,103185
2012-01-30,Hard,Jurgen Melzer,103781,Alexander Peya,103580,Robin Haase,104898,Jean Julien Rojer,103828
2012-01-30,Hard,Jonathan Erlich,102968,Andy Ram,103544,Michal Mertinak,103455,Andreas Seppi,104312
2012-01-30,Hard,Benjamin Becker,103794,Alexander Waske,102565,James Cerretani,103859,Dick Norman,101868
2012-01-30,Hard,Marin Draganja,105775,Franco Skugor,105015,Lukasz Kubot,103997,Sergiy Stakhovsky,104660
2012-01-30,Hard,Marcos Baghdatis,104571,Mikhail Youzhny,104022,Michael Kohlmann,102306,Julian Knowle,102382
2012-01-30,Hard,Daniele Bracciali,103110,Lukas Rosol,104586,Jamie Delgado,102965,Jonathan Marray,103730
2012-01-30,Hard,Ivan Dodig,104471,Mate Pavic,106207,Andreas Beck,104676,Guillermo Garcia Lopez,104198
2012-01-30,Hard,Ivo Karlovic,103333,Frank Moser,102864,Alex Bogomolov Jr,104166,Travis Parrott,103617
2012-01-30,Hard,Colin Fleming,104415,Ross Hutchins,104504,Simone Bolelli,104620,Albert Ramos,105077
2012-01-30,Hard,Dustin Brown,104460,Lovro Zovko,103735,Frantisek Cermak,102886,Lukas Dlouhy,104160
2012-01-30,Hard,Paul Hanley,103080,Jamie Murray,104679,Martin Emmrich,104465,Andreas Siljestrom,103811
2012-01-30,Hard,Treat Conrad Huey,104600,Ken Skupski,104159,Philipp Marx,103929,Adil Shamasdin,108990
2012-01-30,Hard,Nikolay Davydenko,103786,Igor Kunitsyn,103857,Gael Monfils,104792,Daryl Monfils,127900
2012-01-30,Hard,Kenny De Schepper,104932,Fabrice Martin,104802,Flavio Cipolla,104262,Mikhail Elgin,103863
2012-01-30,Hard,Nicolas Mahut,103917,Edouard Roger Vasselin,104273,Adrian Mannarino,105173,Gilles Simon,104468
2012-01-30,Hard,Olivier Rochus,103694,Igor Zelenay,103938,Johan Brunstrom,103540,Jarkko Nieminen,103813
2012-01-30,Clay,Andre Sa,102987,Bruno Soares,103946,Igor Andreev,104214,Jeremy Chardy,104871
2012-01-30,Clay,Juan Sebastian Cabal,108701,Robert Farah,104857,Paolo Lorenzi,103893,Filippo Volandri,103835
2012-01-30,Clay,David Marrero,103543,Pere Riba,105137,Gonzalo Lama,106174,Matias Sborowitz,106209
2012-01-30,Clay,Pablo Andujar,104665,Carlos Berlocq,104122,Eric Prodon,103799,Adrian Ungur,104494
2012-01-30,Clay,Thomaz Bellucci,105064,Marcelo Melo,104249,Albert Montanes,103656,Ivan Navarro,103868
2012-01-30,Clay,Daniel Gimeno Traver,104593,Frederico Gil,104523,Leonardo Mayer,104919,Ruben Ramirez Hidalgo,103105
2012-01-30,Clay,Maximo Gonzalez,104216,Santiago Giraldo,105053,Rogerio Dutra Silva,104297,Diego Junqueira,103675
2012-01-30,Clay,Joao Souza,105154,Horacio Zeballos,104547,Paul Capdeville,104154,Nicolas Massu,103454
2012-01-30,Hard,Ivan Dodig,104471,Mate Pavic,106207,Jurgen Melzer,103781,Alexander Peya,103580
2012-01-30,Hard,Jonathan Erlich,102968,Andy Ram,103544,Daniele Bracciali,103110,Lukas Rosol,104586
2012-01-30,Hard,Marcos Baghdatis,104571,Mikhail Youzhny,104022,Benjamin Becker,103794,Alexander Waske,102565
2012-01-30,Hard,Ivo Karlovic,103333,Frank Moser,102864,Marin Draganja,105775,Franco Skugor,105015
2012-01-30,Hard,Nicolas Mahut,103917,Edouard Roger Vasselin,104273,Colin Fleming,104415,Ross Hutchins,104504
2012-01-30,Hard,Paul Hanley,103080,Jamie Murray,104679,Kenny De Schepper,104932,Fabrice Martin,104802
2012-01-30,Hard,Dustin Brown,104460,Lovro Zovko,103735,Nikolay Davydenko,103786,Igor Kunitsyn,103857
2012-01-30,Hard,Treat Conrad Huey,104600,Ken Skupski,104159,Olivier Rochus,103694,Igor Zelenay,103938
2012-01-30,Clay,Maximo Gonzalez,104216,Santiago Giraldo,105053,Andre Sa,102987,Bruno Soares,103946
2012-01-30,Clay,Joao Souza,105154,Horacio Zeballos,104547,Juan Sebastian Cabal,108701,Robert Farah,104857
2012-01-30,Clay,Daniel Gimeno Traver,104593,Frederico Gil,104523,David Marrero,103543,Pere Riba,105137
2012-01-30,Clay,Pablo Andujar,104665,Carlos Berlocq,104122,Thomaz Bellucci,105064,Marcelo Melo,104249
2012-01-30,Hard,Marcos Baghdatis,104571,Mikhail Youzhny,104022,Jonathan Erlich,102968,Andy Ram,103544
2012-01-30,Hard,Ivan Dodig,104471,Mate Pavic,106207,Ivo Karlovic,103333,Frank Moser,102864
2012-01-30,Hard,Paul Hanley,103080,Jamie Murray,104679,Dustin Brown,104460,Lovro Zovko,103735
2012-01-30,Hard,Nicolas Mahut,103917,Edouard Roger Vasselin,104273,Treat Conrad Huey,104600,Ken Skupski,104159
2012-01-30,Clay,Pablo Andujar,104665,Carlos Berlocq,104122,Joao Souza,105154,Horacio Zeballos,104547
2012-01-30,Clay,Daniel Gimeno Traver,104593,Frederico Gil,104523,Maximo Gonzalez,104216,Santiago Giraldo,105053
2012-01-30,Hard,Marcos Baghdatis,104571,Mikhail Youzhny,104022,Ivan Dodig,104471,Mate Pavic,106207
2012-01-30,Hard,Nicolas Mahut,103917,Edouard Roger Vasselin,104273,Paul Hanley,103080,Jamie Murray,104679
2012-01-30,Clay,Daniel Gimeno Traver,104593,Frederico Gil,104523,Pablo Andujar,104665,Carlos Berlocq,104122
2012-02-13,Hard,Marcel Granollers,104719,Marc Lopez,104043,Max Mirnyi,103018,Daniel Nestor,102110
2012-02-13,Hard,Michael Llodra,103566,Nenad Zimonjic,102800,Tomas Berdych,104607,Lukasz Kubot,103997
2012-02-13,Hard,Robert Lindstedt,102963,Horia Tecau,104486,Oliver Marach,103594,Alexander Peya,103580
2012-02-13,Hard,Alex Bogomolov Jr,104166,Dick Norman,101868,Mahesh Bhupathi,102405,Rohan Bopanna,103523
2012-02-13,Hard,Thiemo De Bakker,105217,Robin Haase,104898,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690
2012-02-13,Hard,Juan Martin Del Potro,105223,Philipp Petzschner,104332,Frantisek Cermak,102886,Filip Polasek,104583
2012-02-13,Hard,Aisam Ul Haq Qureshi,103529,Jean Julien Rojer,103828,Richard Gasquet,104755,Ivan Ljubicic,103344
2012-02-13,Hard,Igor Sijsling,104997,Thomas Schoorel,105318,Jarkko Nieminen,103813,Viktor Troicki,104678
2012-02-13,Hard,Santiago Gonzalez,104136,Christopher Kas,103577,Grigor Dimitrov,105777,John Paul Fruttero,103762
2012-02-13,Hard,Scott Lipsky,103822,Rajeev Ram,104330,Julien Benneteau,103898,Gael Monfils,104792
2012-02-13,Hard,Paul Hanley,103080,Jamie Murray,104679,Philipp Marx,103929,Adil Shamasdin,108990
2012-02-13,Hard,Mark Knowles,101956,Xavier Malisse,103598,Mikhail Elgin,103863,Denis Istomin,104797
2012-02-13,Hard,Kevin Anderson,104731,Frank Moser,102864,Lukas Dlouhy,104160,Igor Zelenay,103938
2012-02-13,Hard,James Cerretani,103859,Matthew Ebden,105051,Robby Ginepri,104068,Travis Rettenmaier,104224
2012-02-13,Hard,Gilles Muller,104180,Olivier Rochus,103694,Carsten Ball,104958,Treat Conrad Huey,104600
2012-02-13,Hard,Sam Querrey,105023,Jack Sock,106058,Michael Kohlmann,102306,Julian Knowle,102382
2012-02-13,Clay,Eric Butorac,103780,Bruno Soares,103946,Carlos Berlocq,104122,Leonardo Mayer,104919
2012-02-13,Clay,Daniele Bracciali,103110,Potito Starace,103808,Rogerio Dutra Silva,104297,Bruno Santanna,106211
2012-02-13,Clay,Juan Sebastian Cabal,108701,Robert Farah,104857,Santiago Giraldo,105053,Benoit Paire,105332
2012-02-13,Clay,Michal Mertinak,103455,Andre Sa,102987,Frederico Gil,104523,Diego Junqueira,103675
2012-02-13,Clay,Thomaz Bellucci,105064,Marcelo Melo,104249,Albert Montanes,103656,Albert Ramos,105077
2012-02-13,Clay,Jeremy Chardy,104871,Gilles Simon,104468,Rui Machado,104349,Ruben Ramirez Hidalgo,103105
2012-02-13,Clay,Daniel Gimeno Traver,104593,Filippo Volandri,103835,Guilherme Clezar,106105,Caio Zampieri,104738
2012-02-13,Clay,Ricardo Mello,103672,Joao Souza,105154,David Marrero,103543,Pere Riba,105137
2012-02-13,Hard,Michael Llodra,103566,Nenad Zimonjic,102800,Aisam Ul Haq Qureshi,103529,Jean Julien Rojer,103828
2012-02-13,Hard,Robert Lindstedt,102963,Horia Tecau,104486,Juan Martin Del Potro,105223,Philipp Petzschner,104332
2012-02-13,Hard,Alex Bogomolov Jr,104166,Dick Norman,101868,Thiemo De Bakker,105217,Robin Haase,104898
2012-02-13,Hard,Marcel Granollers,104719,Marc Lopez,104043,Thomas Schoorel,105318,Igor Sijsling,104997
2012-02-13,Hard,Gilles Muller,104180,Olivier Rochus,103694,Santiago Gonzalez,104136,Christopher Kas,103577
2012-02-13,Hard,Scott Lipsky,103822,Rajeev Ram,104330,Sam Querrey,105023,Jack Sock,106058
2012-02-13,Hard,Kevin Anderson,104731,Frank Moser,102864,Paul Hanley,103080,Jamie Murray,104679
2012-02-13,Hard,Mark Knowles,101956,Xavier Malisse,103598,James Cerretani,103859,Matthew Ebden,105051
2012-02-13,Clay,Eric Butorac,103780,Bruno Soares,103946,Thomaz Bellucci,105064,Marcelo Melo,104249
2012-02-13,Clay,Daniele Bracciali,103110,Potito Starace,103808,Ricardo Mello,103672,Joao Souza,105154
2012-02-13,Clay,Juan Sebastian Cabal,108701,Robert Farah,104857,Jeremy Chardy,104871,Gilles Simon,104468
2012-02-13,Clay,Michal Mertinak,103455,Andre Sa,102987,Daniel Gimeno Traver,104593,Filippo Volandri,103835
2012-02-13,Hard,Michael Llodra,103566,Nenad Zimonjic,102800,Alex Bogomolov Jr,104166,Dick Norman,101868
2012-02-13,Hard,Robert Lindstedt,102963,Horia Tecau,104486,Marcel Granollers,104719,Marc Lopez,104043
2012-02-13,Hard,Kevin Anderson,104731,Frank Moser,102864,Scott Lipsky,103822,Rajeev Ram,104330
2012-02-13,Hard,Mark Knowles,101956,Xavier Malisse,103598,Gilles Muller,104180,Olivier Rochus,103694
2012-02-13,Clay,Eric Butorac,103780,Bruno Soares,103946,Juan Sebastian Cabal,108701,Robert Farah,104857
2012-02-13,Clay,Michal Mertinak,103455,Andre Sa,102987,Daniele Bracciali,103110,Potito Starace,103808
2012-02-13,Hard,Michael Llodra,103566,Nenad Zimonjic,102800,Robert Lindstedt,102963,Horia Tecau,104486
2012-02-13,Hard,Mark Knowles,101956,Xavier Malisse,103598,Kevin Anderson,104731,Frank Moser,102864
2012-02-13,Clay,Eric Butorac,103780,Bruno Soares,103946,Michal Mertinak,103455,Andre Sa,102987
2012-02-20,Hard,Max Mirnyi,103018,Daniel Nestor,102110,Kevin Anderson,104731,Mark Knowles,101956
2012-02-20,Hard,Julien Benneteau,103898,Olivier Rochus,103694,Jurgen Melzer,103781,Philipp Petzschner,104332
2012-02-20,Hard,Frantisek Cermak,102886,Filip Polasek,104583,Treat Conrad Huey,104600,Xavier Malisse,103598
2012-02-20,Hard,John Isner,104545,Sam Querrey,105023,Santiago Gonzalez,104136,Christopher Kas,103577
2012-02-20,Hard,Alex Bogomolov Jr,104166,Lukasz Kubot,103997,Scott Lipsky,103822,Rajeev Ram,104330
2012-02-20,Hard,Ivan Dodig,104471,Marcelo Melo,104249,Ryan Sweeting,104976,Bernard Tomic,106071
2012-02-20,Hard,Colin Fleming,104415,Ross Hutchins,104504,Eric Butorac,103780,Bruno Soares,103946
2012-02-20,Hard,Ryan Harrison,105992,Denis Kudla,106045,Jonathan Erlich,102968,Andy Ram,103544
2012-02-20,Hard,Mahesh Bhupathi,102405,Rohan Bopanna,103523,James Cerretani,103859,Adil Shamasdin,108990
2012-02-20,Hard,David Guez,104095,Florent Serra,103722,Paul Hanley,103080,Jamie Murray,104679
2012-02-20,Hard,Jean Julien Rojer,103828,Igor Zelenay,103938,Flavio Cipolla,104262,Andreas Seppi,104312
2012-02-20,Hard,Nicolas Mahut,103917,Edouard Roger Vasselin,104273,Alexander Peya,103580,Lukas Rosol,104586
2012-02-20,Hard,Dustin Brown,104460,Jo Wilfried Tsonga,104542,Frank Moser,102864,Philipp Marx,103929
2012-02-20,Hard,Johan Brunstrom,103540,Dick Norman,101868,Michael Kohlmann,102306,Julian Knowle,102382
2012-02-20,Hard,Arnaud Clement,103096,Lukas Dlouhy,104160,Martin Emmrich,104465,Andreas Siljestrom,103811
2012-02-20,Hard,Jamie Delgado,102965,Ken Skupski,104159,Pierre Hugues Herbert,105732,Nicolas Renavand,104023
2012-02-20,Clay,Daniele Bracciali,103110,Potito Starace,103808,Maximo Gonzalez,104216,Kei Nishikori,105453
2012-02-20,Clay,Michal Mertinak,103455,Andre Sa,102987,Simone Bolelli,104620,Filippo Volandri,103835
2012-02-20,Clay,Pablo Andujar,104665,Carlos Berlocq,104122,Benoit Paire,105332,Stanislas Wawrinka,104527
2012-02-20,Clay,Pere Riba,105137,Joao Souza,105154,David Ferrer,103970,Daniel Gimeno Traver,104593
2012-02-20,Clay,Jeremy Chardy,104871,Gilles Simon,104468,Paul Capdeville,104154,Eduardo Schwank,104724
2012-02-20,Clay,Rui Machado,104349,Ruben Ramirez Hidalgo,103105,Nikola Ciric,104222,Marcel Felder,104395
2012-02-20,Clay,David Marrero,103543,Fernando Verdasco,104269,Federico Delbonis,105643,Diego Junqueira,103675
2012-02-20,Clay,Eric Prodon,103799,Horacio Zeballos,104547,Facundo Arguello,106032,Agustin Velotti,106006
2012-02-20,Hard,Max Mirnyi,103018,Daniel Nestor,102110,Ryan Harrison,105992,Denis Kudla,106045
2012-02-20,Hard,Colin Fleming,104415,Ross Hutchins,104504,Frantisek Cermak,102886,Filip Polasek,104583
2012-02-20,Hard,Ivan Dodig,104471,Marcelo Melo,104249,Julien Benneteau,103898,Olivier Rochus,103694
2012-02-20,Hard,John Isner,104545,Sam Querrey,105023,Alex Bogomolov Jr,104166,Lukasz Kubot,103997
2012-02-20,Hard,Mahesh Bhupathi,102405,Rohan Bopanna,103523,Arnaud Clement,103096,Lukas Dlouhy,104160
2012-02-20,Hard,Dustin Brown,104460,Jo Wilfried Tsonga,104542,Jean Julien Rojer,103828,Igor Zelenay,103938
2012-02-20,Hard,Jamie Delgado,102965,Ken Skupski,104159,David Guez,104095,Florent Serra,103722
2012-02-20,Hard,Nicolas Mahut,103917,Edouard Roger Vasselin,104273,Johan Brunstrom,103540,Dick Norman,101868
2012-02-20,Clay,Eric Prodon,103799,Horacio Zeballos,104547,Daniele Bracciali,103110,Potito Starace,103808
2012-02-20,Clay,Michal Mertinak,103455,Andre Sa,102987,Jeremy Chardy,104871,Gilles Simon,104468
2012-02-20,Clay,David Marrero,103543,Fernando Verdasco,104269,Pablo Andujar,104665,Carlos Berlocq,104122
2012-02-20,Clay,Rui Machado,104349,Ruben Ramirez Hidalgo,103105,Pere Riba,105137,Joao Souza,105154
2012-02-20,Hard,Max Mirnyi,103018,Daniel Nestor,102110,John Isner,104545,Sam Querrey,105023
2012-02-20,Hard,Ivan Dodig,104471,Marcelo Melo,104249,Colin Fleming,104415,Ross Hutchins,104504
2012-02-20,Hard,Dustin Brown,104460,Jo Wilfried Tsonga,104542,Mahesh Bhupathi,102405,Rohan Bopanna,103523
2012-02-20,Hard,Nicolas Mahut,103917,Edouard Roger Vasselin,104273,Jamie Delgado,102965,Ken Skupski,104159
2012-02-20,Clay,Michal Mertinak,103455,Andre Sa,102987,Rui Machado,104349,Ruben Ramirez Hidalgo,103105
2012-02-20,Clay,David Marrero,103543,Fernando Verdasco,104269,Eric Prodon,103799,Horacio Zeballos,104547
2012-02-20,Hard,Max Mirnyi,103018,Daniel Nestor,102110,Ivan Dodig,104471,Marcelo Melo,104249
2012-02-20,Hard,Nicolas Mahut,103917,Edouard Roger Vasselin,104273,Dustin Brown,104460,Jo Wilfried Tsonga,104542
2012-02-20,Clay,David Marrero,103543,Fernando Verdasco,104269,Michal Mertinak,103455,Andre Sa,102987
2012-02-27,Hard,Michael Llodra,103566,Nenad Zimonjic,102800,Marsel Ilhan,104947,Malek Jaziri,104291
2012-02-27,Hard,Robert Lindstedt,102963,Horia Tecau,104486,Leander Paes,102233,Janko Tipsarevic,104386
2012-02-27,Hard,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690,Marcos Baghdatis,104571,Mikhail Youzhny,104022
2012-02-27,Hard,Mahesh Bhupathi,102405,Rohan Bopanna,103523,Lukas Dlouhy,104160,Alexandr Dolgopolov,105238
2012-02-27,Hard,Jonathan Erlich,102968,Andy Ram,103544,Scott Lipsky,103822,Rajeev Ram,104330
2012-02-27,Hard,Paul Hanley,103080,Jamie Murray,104679,Aisam Ul Haq Qureshi,103529,Jean Julien Rojer,103828
2012-02-27,Hard,Julian Knowle,102382,Alexander Peya,103580,Mohammad Ghareeb,103600,Abdullah Maqdas,104895
2012-02-27,Hard,Michael Kohlmann,102306,Sergiy Stakhovsky,104660,James Cerretani,103859,Ivan Ljubicic,103344
2012-02-27,Hard,Bob Bryan,103184,Mike Bryan,103185,Jarkko Nieminen,103813,Viktor Troicki,104678
2012-02-27,Hard,Colin Fleming,104415,Ross Hutchins,104504,Ryan Sweeting,104976,Bernard Tomic,106071
2012-02-27,Hard,Mark Knowles,101956,Xavier Malisse,103598,Stefano Ianni,103702,Denis Kudla,106045
2012-02-27,Hard,Steve Darcis,104327,Olivier Rochus,103694,Nicholas Monroe,103977,Jack Sock,106058
2012-02-27,Hard,Mikhail Elgin,103863,Denis Istomin,104797,James Ward,104868,Michael Yani,103676
2012-02-27,Hard,Robert Farah,104857,Treat Conrad Huey,104600,Jesse Levine,105028,Bobby Reynolds,104035
2012-02-27,Hard,Ivo Karlovic,103333,Frank Moser,102864,Marin Cilic,105227,Ivan Dodig,104471
2012-02-27,Hard,Michal Mertinak,103455,Andre Sa,102987,Dick Norman,101868,Andreas Siljestrom,103811
