game, current_winner1, current_winner2, current_loser1, current_loser2, winner_mean, loser_mean, phat
 1, 104160, 102233, 104958, 105023, 3043.237, 2956.763, 0.5000
 2, 104871, 102967, 102382, 102963, 3043.237, 2956.763, 0.5000
 3, 103566, 103544, 103429, 102512, 3043.237, 2956.763, 0.5000
 4, 104249, 103946, 104504, 103459, 3043.237, 2956.763, 0.5000
 5, 104607, 103285, 105064, 103080, 3043.237, 2956.763, 0.5000
 6, 103484, 104053, 103711, 103617, 3043.237, 2956.763, 0.5000
 7, 102659, 102697, 104749, 106071, 3043.237, 2956.763, 0.5000
 8, 103781, 104332, 102093, 104583, 3043.237, 2956.763, 0.5000
 9, 103781, 104332, 103566, 103544, 3084.422, 3002.053, 0.5000
10, 103484, 104053, 104249, 103946, 3084.422, 3002.053, 0.5000
11, 104871, 102967, 104607, 103285, 3084.422, 3002.053, 0.5000
12, 104160, 102233, 103781, 104332, 3089.757, 3040.659, 0.4410
13, 104871, 102967, 103484, 104053, 3123.718, 3045.126, 0.5000
14, 104871, 102967, 104160, 102233, 3157.464, 3053.979, 0.5487
15, 104198, 103656, 102110, 102800, 3043.237, 2956.763, 0.5000
16, 102886, 103455, 105149, 103600, 3043.237, 2956.763, 0.5000
17, 103586, 103690, 104043, 104745, 3043.237, 2956.763, 0.5000
18, 103577, 101868, 104620, 104312, 3043.237, 2956.763, 0.5000
19, 103843, 104678, 103794, 103694, 3043.237, 2956.763, 0.5000
20, 104327, 103997, 104523, 103169, 3043.237, 2956.763, 0.5000
21, 105095, 104660, 104926, 103808, 3043.237, 2956.763, 0.5000
22, 103325, 104022, 101962, 108993, 3043.237, 2956.763, 0.5000
23, 103254, 104527, 103780, 104330, 3043.237, 2956.763, 0.5000
24, 104719, 103490, 102306, 102783, 3043.237, 2956.763, 0.5000
25, 102405, 103523, 103859, 104224, 3043.237, 2956.763, 0.5000
26, 104500, 105072, 103573, 103822, 3043.237, 2956.763, 0.5000
27, 106026, 102845, 104068, 104534, 3043.237, 2956.763, 0.5000
28, 102979, 102836, 103857, 103529, 3043.237, 2956.763, 0.5000
29, 104415, 104159, 104225, 105041, 3043.237, 2956.763, 0.5000
30, 104229, 104386, 103582, 103752, 3043.237, 2956.763, 0.5000
31, 102886, 103455, 104327, 103997, 3084.422, 3002.053, 0.5000
32, 105095, 104660, 103586, 103690, 3084.422, 3002.053, 0.5000
33, 103577, 101868, 103843, 104678, 3084.422, 3002.053, 0.5000
34, 104198, 103656, 103325, 104022, 3084.422, 3002.053, 0.5000
35, 104719, 103490, 106026, 102845, 3084.422, 3002.053, 0.5000
36, 104415, 104159, 102405, 103523, 3084.422, 3002.053, 0.5000
37, 104500, 105072, 102979, 102836, 3084.422, 3002.053, 0.5000
38, 104229, 104386, 103254, 104527, 3084.422, 3002.053, 0.5000
39, 102886, 103455, 105095, 104660, 3123.718, 3045.126, 0.5000
40, 104198, 103656, 103577, 101868, 3123.718, 3045.126, 0.5000
41, 104719, 103490, 104415, 104159, 3123.718, 3045.126, 0.5000
42, 104229, 104386, 104500, 105072, 3123.718, 3045.126, 0.5000
43, 104198, 103656, 102886, 103455, 3161.272, 3086.164, 0.5000
44, 104719, 103490, 104229, 104386, 3161.272, 3086.164, 0.5000
45, 102836, 104547, 103184, 103185, 3041.896, 2956.572, 0.5015
46, 104160, 102233, 103711, 103617, 3081.391, 2925.886, 0.6364
47, 104719, 103990, 102093, 104583, 3107.327, 2928.755, 0.6711
48, 105064, 102987, 102382, 102963, 3018.169, 2918.253, 0.5311
49, 102463, 104338, 104198, 103656, 3066.521, 3108.898, 0.2833
50, 103540, 103828, 104597, 103970, 3043.237, 2956.763, 0.5000
51, 105428, 104486, 104907, 104908, 3043.237, 2956.763, 0.5000
52, 104249, 103946, 103781, 104332, 3046.092, 2999.066, 0.4447
53, 102110, 102800, 103586, 103690, 3003.798, 2957.805, 0.4352
54, 103997, 103594, 103566, 103544, 3042.755, 2962.936, 0.4985
55, 103794, 103822, 102886, 103455, 3015.349, 3036.977, 0.3219
56, 104214, 105095, 103898, 104755, 3060.035, 2959.099, 0.5324
57, 102388, 103080, 103429, 103813, 3020.600, 2936.162, 0.5000
58, 104504, 103459, 103780, 104330, 2997.947, 2915.578, 0.5000
59, 103577, 101868, 104655, 104312, 3075.272, 2943.288, 0.5949
60, 103540, 103828, 104160, 102233, 3089.916, 3042.031, 0.4453
61, 105428, 104486, 104719, 103990, 3092.876, 3062.496, 0.4088
62, 105064, 102987, 102463, 104338, 3063.975, 3018.908, 0.4309
63, 104249, 103946, 102836, 104547, 3082.947, 3002.700, 0.5060
64, 102110, 102800, 103577, 101868, 3052.082, 3032.086, 0.3986
65, 104504, 103459, 103997, 103594, 3042.436, 2998.149, 0.4359
66, 102388, 103080, 104958, 102697, 3058.360, 2961.086, 0.5296
67, 105428, 104486, 103540, 103828, 3131.872, 3050.979, 0.5043
68, 104249, 103946, 105064, 102987, 3116.656, 3027.254, 0.5273
69, 102110, 102800, 104214, 105095, 3090.402, 3020.361, 0.4886
70, 104504, 103459, 102388, 103080, 3081.627, 3018.013, 0.4771
71, 105428, 104486, 104249, 103946, 3168.225, 3084.036, 0.5219
72, 102110, 102800, 104504, 103459, 3125.495, 3046.560, 0.5126
73, 103184, 103185, 103582, 103752, 2997.762, 2915.553, 0.4997
74, 102110, 102800, 105032, 106186, 3147.923, 2970.012, 0.6731
75, 104160, 102233, 102904, 102881, 3071.597, 2960.623, 0.5602
76, 102306, 103813, 102405, 103018, 3003.166, 2954.277, 0.4364
77, 103997, 103594, 103428, 104593, 3035.200, 2955.620, 0.4973
78, 103602, 103344, 102886, 103455, 3049.473, 2999.801, 0.4470
79, 103586, 103690, 104504, 103459, 3005.948, 3003.382, 0.3750
80, 104719, 103990, 105051, 105454, 3091.925, 2963.291, 0.5890
81, 103333, 102811, 103577, 101868, 3048.827, 2995.455, 0.4540
82, 103096, 102968, 102382, 102963, 3034.174, 2888.092, 0.6155
83, 102388, 103080, 103228, 104230, 3052.046, 2957.983, 0.5259
84, 104919, 104547, 104249, 103946, 3054.069, 3043.892, 0.3827
85, 103898, 104327, 103566, 103544, 3019.174, 2927.607, 0.5254
86, 102093, 104583, 104594, 106071, 2973.561, 2929.441, 0.4291
87, 103782, 103429, 103711, 103617, 2995.796, 2890.314, 0.5460
88, 103781, 104332, 104043, 103490, 3041.075, 3013.082, 0.4146
89, 104250, 104500, 103859, 104224, 3055.630, 2922.916, 0.5936
90, 104214, 105095, 104660, 104999, 3057.034, 2981.318, 0.4968
91, 102463, 104486, 103325, 104022, 3121.879, 2972.273, 0.6287
92, 104958, 102697, 103794, 104252, 3005.454, 2960.224, 0.4334
93, 104620, 104312, 105041, 103188, 2984.299, 2931.007, 0.4447
94, 103540, 103828, 104268, 105053, 3082.518, 2962.085, 0.5728
95, 103780, 104330, 105064, 102987, 2968.690, 2978.471, 0.3446
96, 103573, 103822, 103523, 103529, 3025.626, 2939.939, 0.5096
97, 104415, 104159, 104229, 104386, 3087.466, 3046.112, 0.4412
98, 104749, 105286, 103893, 103294, 3023.092, 2953.854, 0.4689
99, 104545, 105023, 102979, 102836, 3024.379, 2963.100, 0.4650
100, 103857, 104534, 103843, 104678, 3003.798, 2957.805, 0.4352
101, 103852, 102783, 104523, 104019, 3020.600, 2936.162, 0.5000
102, 103929, 103938, 105194, 105591, 3043.237, 2956.763, 0.5000
103, 103656, 103506, 104076, 102585, 3087.154, 2962.702, 0.5777
104, 103184, 103185, 103573, 103822, 3040.371, 2984.102, 0.4600
105, 102110, 102800, 103656, 103506, 3175.205, 3055.569, 0.5866
106, 104160, 102233, 102463, 104486, 3109.407, 3079.811, 0.4281
107, 103997, 103594, 103857, 104534, 3067.672, 2967.543, 0.5451
108, 103780, 104330, 103586, 103690, 3010.740, 2966.198, 0.4466
109, 103540, 103828, 104719, 103990, 3119.622, 3056.109, 0.4865
110, 102388, 103080, 104250, 104500, 3087.215, 3016.078, 0.4948
111, 104620, 104312, 102093, 104583, 3021.694, 2937.064, 0.5154
112, 103781, 104332, 104926, 103808, 3067.084, 2924.212, 0.6190
113, 103096, 102968, 103852, 102783, 3073.967, 2982.057, 0.5195
114, 103602, 103344, 104958, 102697, 3086.032, 2972.917, 0.5630
115, 104545, 105023, 103898, 104327, 3064.265, 2981.595, 0.5075
116, 103333, 102811, 104749, 105286, 3087.091, 2985.884, 0.5370
117, 102306, 103813, 104415, 104159, 3053.048, 3042.960, 0.3810
118, 103929, 103938, 103782, 103429, 3079.225, 2961.829, 0.5679
119, 104919, 104547, 104214, 105095, 3094.389, 3021.886, 0.4957
120, 103184, 103185, 103781, 104332, 3081.472, 3031.785, 0.4616
121, 102110, 102800, 103929, 103938, 3198.341, 3049.303, 0.6347
122, 104160, 102233, 104545, 105023, 3136.734, 3029.947, 0.5646
123, 103333, 102811, 103997, 103594, 3124.806, 3035.557, 0.5279
124, 103602, 103344, 102388, 103080, 3126.195, 3053.944, 0.4983
125, 103780, 104330, 104919, 104547, 3055.597, 3047.065, 0.3819
126, 103096, 102968, 103540, 103828, 3119.404, 3081.175, 0.4347
127, 102306, 103813, 104620, 104312, 3087.454, 2988.257, 0.5450
128, 103184, 103185, 103780, 104330, 3114.912, 3023.647, 0.5372
129, 102110, 102800, 103096, 102968, 3222.019, 3089.215, 0.6117
130, 103333, 102811, 104160, 102233, 3164.510, 3105.584, 0.4828
131, 103184, 103185, 102306, 103813, 3146.483, 3054.044, 0.5394
132, 102110, 102800, 103333, 102811, 3246.574, 3133.752, 0.5820
133, 103184, 103185, 102110, 102800, 3190.054, 3209.686, 0.3598
134, 102886, 103455, 104415, 104159, 3037.153, 3003.853, 0.4382
135, 103577, 105095, 102382, 102963, 3040.775, 2862.953, 0.6810
136, 102093, 104583, 103711, 104999, 2971.296, 2884.404, 0.5207
137, 104504, 103459, 105015, 109371, 3035.023, 2955.594, 0.5049
138, 103794, 102783, 105775, 103735, 3006.111, 2951.378, 0.4505
139, 103096, 103694, 102965, 102864, 3058.493, 2958.879, 0.5330
140, 102306, 103580, 103730, 104679, 3062.581, 2959.439, 0.5389
141, 103781, 104332, 104797, 103327, 3059.702, 2959.009, 0.5456
142, 104327, 103598, 103325, 102061, 3039.336, 2947.295, 0.5221
143, 103540, 103828, 103573, 104229, 3106.760, 2972.079, 0.6141
144, 103780, 104330, 103929, 103938, 3058.826, 3008.218, 0.4631
145, 104071, 104292, 102979, 102836, 3039.797, 2931.623, 0.5529
146, 104250, 103859, 105434, 105707, 3001.543, 2950.675, 0.4399
147, 103971, 103248, 103876, 104911, 3043.237, 2956.763, 0.5000
148, 103523, 103529, 103254, 103843, 2982.896, 2936.947, 0.4427
149, 103920, 103921, 103565, 104397, 3043.237, 2956.763, 0.5000
150, 103997, 103594, 103428, 103490, 3068.388, 2998.721, 0.4972
151, 104249, 103946, 104477, 105070, 3070.737, 2960.490, 0.5628
152, 103808, 104547, 104655, 104719, 3029.023, 3008.080, 0.4049
153, 104076, 102585, 102987, 104486, 3019.643, 3032.153, 0.3402
154, 102463, 104338, 103169, 102839, 3045.495, 2939.500, 0.5478
155, 102904, 102881, 105064, 103228, 3001.849, 2920.102, 0.5048
156, 104136, 103454, 104314, 103893, 3040.571, 2937.619, 0.5332
157, 103752, 103429, 103105, 104724, 2963.566, 2944.872, 0.3834
158, 103781, 104332, 102886, 103455, 3088.439, 3007.066, 0.5324
159, 102093, 104583, 102306, 103580, 3015.025, 3014.590, 0.3716
160, 103096, 103694, 104504, 103459, 3093.631, 3005.753, 0.5337
161, 103794, 102783, 103577, 105095, 3046.522, 3006.651, 0.4503
162, 103780, 104330, 104250, 103859, 3085.183, 2969.277, 0.5817
163, 103971, 103248, 104071, 104292, 3084.021, 2999.062, 0.5050
164, 104327, 103598, 103920, 103921, 3077.204, 3001.081, 0.4944
165, 103997, 103594, 104136, 103454, 3096.822, 3001.348, 0.5399
166, 102463, 104338, 104249, 103946, 3085.254, 3038.342, 0.4637
167, 103808, 104547, 103752, 103429, 3057.997, 2933.848, 0.5931
168, 103781, 104332, 102093, 104583, 3111.844, 2988.076, 0.6041
169, 103096, 103694, 103794, 102783, 3124.440, 3016.580, 0.5674
170, 103523, 103529, 103780, 104330, 3031.980, 3045.755, 0.3569
171, 103971, 103248, 104327, 103598, 3122.977, 3042.035, 0.5098
172, 103997, 103594, 102904, 102881, 3119.018, 2971.771, 0.6334
173, 103808, 104547, 102463, 104338, 3094.630, 3047.616, 0.4609
174, 103781, 104332, 103096, 103694, 3141.042, 3088.620, 0.4819
175, 103523, 103529, 103971, 103248, 3076.561, 3074.783, 0.3720
176, 103997, 103594, 103808, 104547, 3146.414, 3063.906, 0.5350
177, 102110, 102800, 104386, 104678, 3222.981, 2983.769, 0.7678
178, 102886, 103455, 104619, 104997, 3035.870, 2955.711, 0.5102
179, 103586, 103690, 103843, 104198, 3005.367, 2972.171, 0.4338
180, 103577, 101868, 103344, 103781, 3034.709, 3086.447, 0.3028
181, 102388, 103080, 104620, 104312, 3080.303, 2959.111, 0.5934
182, 102382, 102963, 103573, 102836, 2906.680, 2889.227, 0.4039
183, 103566, 103544, 103898, 103096, 2977.740, 3007.649, 0.3248
184, 103852, 103990, 102093, 104583, 3026.926, 2956.699, 0.5006
185, 103184, 103185, 104415, 104159, 3206.982, 2986.055, 0.7450
186, 103780, 104330, 103188, 102811, 3074.406, 3003.857, 0.5048
187, 103540, 103828, 104607, 104259, 3128.899, 2970.363, 0.6476
188, 103163, 103285, 103859, 102306, 3041.924, 2956.681, 0.5178
189, 104958, 102697, 103523, 102979, 3013.259, 2973.449, 0.4442
190, 103794, 104919, 103822, 103718, 3067.627, 2969.584, 0.5415
191, 103888, 105023, 104068, 104224, 3035.998, 2906.523, 0.5903
192, 104797, 104534, 104871, 103813, 3020.597, 3055.850, 0.3058
193, 103997, 103594, 103169, 103656, 3164.684, 2990.387, 0.6814
194, 104655, 104719, 103812, 102585, 3042.141, 2967.246, 0.4975
195, 102463, 104547, 104249, 103946, 3105.564, 3012.089, 0.5569
196, 103428, 103490, 102987, 104486, 3038.892, 2995.865, 0.4520
197, 105064, 103228, 105269, 106123, 2964.004, 2944.979, 0.3870
198, 104926, 104523, 104214, 104593, 2966.244, 2932.577, 0.4179
199, 102904, 102881, 103893, 103808, 3008.537, 2927.727, 0.5127
200, 103752, 103429, 104392, 103672, 2974.078, 2946.574, 0.4059
201, 102110, 102800, 103852, 103990, 3236.520, 3007.843, 0.7556
202, 102886, 103455, 103566, 103544, 3060.359, 2948.203, 0.5829
203, 102382, 102963, 103586, 103690, 2951.927, 2962.575, 0.3617
204, 102388, 103080, 103577, 101868, 3107.641, 3007.670, 0.5652
205, 103794, 104919, 103184, 103185, 3116.436, 3163.615, 0.3096
206, 103780, 104330, 104958, 102697, 3097.796, 2984.001, 0.5871
207, 103888, 105023, 103540, 103828, 3085.735, 3090.471, 0.3694
208, 103997, 103594, 102904, 102881, 3180.852, 2986.431, 0.7107
209, 104655, 104719, 104926, 104523, 3068.143, 2935.976, 0.6075
210, 103428, 103490, 103752, 103429, 3067.505, 2946.808, 0.5922
211, 102110, 102800, 102382, 102963, 3245.670, 2939.847, 0.8373
212, 102388, 103080, 102886, 103455, 3133.937, 3035.589, 0.5676
213, 103888, 105023, 103780, 104330, 3124.467, 3069.894, 0.4827
214, 103794, 104919, 104797, 104534, 3140.335, 2992.050, 0.6345
215, 103997, 103594, 105064, 103228, 3193.266, 2947.086, 0.7770
216, 104655, 104719, 103428, 103490, 3100.005, 3034.115, 0.5009
217, 102110, 102800, 102388, 103080, 3263.704, 3113.374, 0.6555
218, 103888, 105023, 103794, 104919, 3161.219, 3107.616, 0.4772
219, 104655, 104719, 103997, 103594, 3139.950, 3160.062, 0.3689
220, 103780, 104330, 102405, 103018, 3087.689, 2925.758, 0.6605
221, 103888, 101956, 103540, 103828, 3128.967, 3061.489, 0.4959
222, 104545, 105023, 104249, 103946, 3126.741, 2990.750, 0.6242
223, 104504, 103459, 102093, 104583, 3032.275, 2930.050, 0.5701
224, 102697, 103711, 103484, 104035, 2982.929, 2971.087, 0.3844
225, 102306, 103813, 103333, 102811, 3051.596, 3071.925, 0.3503
226, 103822, 103718, 103794, 104871, 3023.377, 3054.289, 0.3239
227, 104919, 104534, 104068, 104224, 3080.439, 2882.794, 0.7083
228, 102382, 102963, 103693, 104571, 2976.793, 2947.028, 0.4143
229, 103898, 103566, 103929, 103938, 2970.561, 2963.352, 0.3863
230, 104043, 103990, 104620, 104312, 2986.953, 2924.618, 0.4856
231, 103096, 103917, 104415, 104159, 3084.409, 2960.368, 0.5965
232, 103523, 102979, 103294, 103694, 3007.831, 2950.518, 0.4748
233, 103573, 103529, 104792, 104766, 3005.455, 2951.308, 0.4555
234, 103920, 103921, 104095, 103722, 3039.645, 2956.252, 0.5016
235, 104660, 102836, 104721, 104273, 2989.766, 2948.971, 0.4318
236, 104655, 104719, 104755, 103506, 3156.889, 2955.578, 0.7148
237, 104230, 103594, 102987, 104486, 3090.386, 2969.838, 0.5945
238, 103970, 103105, 102904, 102881, 2997.441, 2949.101, 0.4489
239, 102585, 104547, 103228, 103893, 3081.975, 2888.743, 0.7035
240, 104597, 103490, 104926, 103808, 3064.859, 2932.751, 0.6093
241, 104214, 104593, 103976, 103428, 2973.898, 2931.707, 0.4379
242, 102463, 104314, 103169, 103656, 3047.352, 2958.389, 0.5329
243, 103752, 103429, 104523, 104724, 2977.388, 2899.706, 0.5122
244, 103888, 101956, 102697, 103711, 3152.879, 2962.520, 0.6986
245, 104504, 103459, 102306, 103813, 3063.439, 3018.734, 0.4722
246, 104545, 105023, 104919, 104534, 3155.376, 3052.405, 0.5662
247, 103822, 103718, 103780, 104330, 3068.303, 3057.733, 0.4085
248, 102382, 102963, 103920, 103921, 3013.271, 2994.101, 0.4105
249, 103898, 103566, 104660, 102836, 3005.819, 2955.309, 0.4724
250, 103523, 102979, 104043, 103990, 3037.611, 2953.793, 0.5300
251, 103096, 103917, 103573, 103529, 3112.213, 2979.586, 0.6117
252, 103752, 103429, 104655, 104719, 3025.169, 3112.957, 0.2624
253, 102585, 104547, 102463, 104314, 3110.720, 3015.806, 0.5497
254, 104597, 103490, 104230, 103594, 3101.747, 3055.425, 0.4633
255, 103970, 103105, 104214, 104593, 3034.633, 2941.366, 0.5338
256, 104504, 103459, 103822, 103718, 3091.795, 3032.159, 0.4930
257, 102382, 102963, 103523, 102979, 3045.682, 3004.582, 0.4650
258, 103898, 103566, 103096, 103917, 3047.788, 3067.429, 0.3515
259, 102585, 104547, 104597, 103490, 3140.640, 3069.641, 0.5129
260, 104545, 105023, 104504, 103459, 3181.726, 3069.351, 0.5905
261, 103898, 103566, 102382, 102963, 3078.674, 3016.805, 0.5030
262, 102585, 104547, 103752, 103429, 3161.199, 3004.414, 0.6603
263, 103852, 103990, 102110, 102800, 3070.024, 3221.019, 0.1883
264, 104160, 102233, 103586, 103690, 3124.085, 2942.354, 0.6949
265, 102405, 103018, 108996, 104895, 2970.960, 2946.023, 0.3948
266, 102388, 103080, 104925, 102811, 3134.233, 2998.025, 0.6205
267, 103096, 102963, 103523, 103529, 3095.409, 3046.768, 0.4839
268, 103577, 101868, 103344, 103781, 3044.337, 3047.188, 0.3885
269, 104386, 104678, 103722, 104468, 3017.166, 2935.482, 0.5081
270, 103184, 103185, 102904, 102881, 3177.707, 2933.043, 0.7747
271, 103794, 104919, 102306, 104332, 3113.291, 3053.735, 0.5041
272, 103929, 103938, 104504, 103459, 3010.082, 3035.117, 0.3520
273, 103859, 104871, 102987, 104486, 3012.569, 2940.062, 0.5134
274, 103484, 103470, 103780, 103718, 3045.470, 3009.300, 0.4374
275, 103573, 102836, 104978, 104252, 2932.436, 2920.495, 0.3882
276, 103758, 105992, 104415, 104159, 3040.158, 2934.073, 0.5568
277, 103813, 104035, 102979, 103822, 3016.239, 2947.764, 0.5025
278, 103997, 103594, 104214, 104593, 3168.684, 2924.835, 0.7761
279, 104249, 103946, 102968, 103544, 3019.994, 2980.339, 0.4598
280, 102093, 104583, 102697, 103711, 2962.352, 2926.979, 0.4534
281, 104136, 103454, 103540, 103828, 3049.313, 3028.862, 0.4143
282, 104655, 103602, 103812, 104534, 3104.492, 2944.154, 0.6533
283, 104200, 105471, 102463, 105064, 3046.406, 2979.014, 0.4882
284, 104926, 103808, 104545, 105023, 2989.870, 3129.476, 0.1926
285, 104338, 104547, 103169, 103656, 3158.415, 2940.424, 0.7425
286, 104160, 102233, 103096, 102963, 3150.754, 3071.088, 0.5412
287, 102388, 103080, 102405, 103018, 3149.604, 2949.217, 0.7191
288, 103577, 101868, 102886, 103455, 3072.601, 3008.666, 0.5126
289, 103852, 103990, 104386, 104678, 3097.860, 2988.511, 0.5755
290, 103184, 103185, 103813, 104035, 3194.452, 2995.535, 0.7170
291, 103794, 104919, 103573, 102836, 3128.345, 2916.163, 0.7391
292, 103758, 105992, 103859, 104871, 3079.240, 2983.423, 0.5396
293, 103929, 103938, 103484, 103470, 3046.146, 3002.943, 0.4492
294, 103997, 103594, 104655, 103602, 3188.049, 3076.510, 0.5913
295, 104926, 103808, 104249, 103946, 3025.100, 2991.341, 0.4568
296, 102093, 104583, 104200, 105471, 2996.682, 2992.693, 0.3813
297, 104338, 104547, 104136, 103454, 3178.518, 3021.977, 0.6520
298, 104160, 102233, 103577, 101868, 3172.581, 3050.726, 0.6106
299, 102388, 103080, 103852, 103990, 3171.895, 3070.467, 0.5739
300, 103184, 103185, 103758, 105992, 3213.313, 3050.994, 0.6600
301, 103997, 103594, 102093, 104583, 3200.106, 2982.073, 0.7506
302, 102388, 103080, 104160, 102233, 3197.524, 3145.505, 0.4990
303, 103184, 103185, 103929, 103938, 3228.766, 3027.559, 0.7236
304, 103997, 103594, 104926, 103808, 3212.548, 3007.721, 0.7325
305, 102110, 102800, 103780, 104330, 3234.607, 3030.703, 0.7343
306, 104607, 104259, 103184, 103185, 3043.253, 3183.772, 0.1843
307, 104043, 104745, 104160, 102233, 3000.215, 3104.913, 0.2289
308, 104214, 105095, 102405, 103018, 3017.583, 2917.947, 0.5601
309, 102886, 103455, 103794, 102697, 3038.816, 3021.272, 0.4363
310, 102388, 103080, 103459, 104583, 3210.467, 2994.651, 0.7479
311, 103333, 102811, 103586, 103690, 3081.822, 2921.165, 0.6629
312, 104386, 104678, 103577, 101868, 3027.330, 3019.403, 0.4114
313, 105064, 104655, 104249, 103946, 3005.358, 2964.422, 0.4750
314, 103898, 104542, 102963, 104417, 3067.867, 2977.579, 0.5320
315, 103484, 104053, 104504, 104918, 3058.099, 2983.035, 0.5082
316, 103540, 103828, 102382, 103781, 3057.937, 3015.233, 0.4790
317, 103970, 103656, 104792, 104468, 3067.214, 2921.511, 0.6252
318, 104545, 105023, 105227, 103344, 3149.212, 2984.315, 0.6628
319, 103566, 103544, 102093, 103285, 3032.788, 2977.607, 0.4865
320, 103852, 104269, 104339, 103888, 3091.460, 3069.785, 0.3993
321, 102110, 102800, 103484, 104053, 3247.498, 3038.738, 0.7342
322, 102388, 103080, 103898, 104542, 3225.104, 3044.631, 0.6944
323, 103540, 103828, 104607, 104259, 3082.658, 3005.107, 0.5211
324, 104545, 105023, 104214, 105095, 3167.902, 2998.418, 0.6809
325, 103333, 102811, 103970, 103656, 3111.169, 3036.213, 0.5210
326, 104043, 104745, 103852, 104269, 3047.835, 3045.238, 0.3716
327, 102388, 103080, 103540, 103828, 3239.778, 3066.252, 0.6942
328, 104545, 105023, 103333, 102811, 3191.165, 3086.049, 0.5809
329, 104043, 104745, 103566, 103544, 3082.812, 3005.444, 0.5216
330, 102110, 102800, 104545, 105023, 3267.160, 3168.262, 0.5804
331, 104043, 104745, 102388, 103080, 3134.927, 3207.243, 0.2883
332, 104043, 104745, 102110, 102800, 3182.492, 3236.325, 0.3184
333, 102110, 102800, 104797, 102864, 3244.546, 2957.864, 0.8189
334, 103184, 103185, 104745, 104831, 3203.857, 3080.070, 0.6012
335, 104160, 102233, 104504, 103459, 3124.184, 2997.260, 0.6247
336, 102405, 103018, 102697, 103325, 2955.514, 2922.131, 0.4421
337, 103794, 102306, 103997, 103594, 3069.783, 3178.373, 0.2572
338, 102388, 103080, 103781, 104332, 3221.865, 3061.146, 0.6773
339, 102886, 103455, 102963, 104486, 3062.595, 2985.847, 0.5400
340, 103586, 103690, 102382, 104259, 2957.298, 2955.246, 0.3942
341, 104597, 103990, 104249, 103946, 3050.914, 2943.927, 0.5842
342, 104214, 104022, 103888, 101956, 3015.431, 3079.076, 0.2753
343, 105064, 104043, 103577, 101868, 3072.250, 2995.443, 0.5361
344, 103780, 104330, 105992, 102839, 3052.104, 2966.954, 0.5363
345, 103096, 104542, 104198, 103656, 3099.655, 3025.327, 0.5198
346, 102093, 104583, 103333, 102811, 2997.142, 3046.552, 0.3280
347, 104545, 105023, 103540, 103828, 3187.116, 3047.990, 0.6427
348, 103852, 104269, 103566, 103544, 3076.958, 2980.959, 0.5570
349, 104597, 103990, 102110, 102800, 3100.707, 3211.124, 0.2470
350, 103184, 103185, 103780, 104330, 3219.250, 3037.917, 0.7055
351, 104160, 102233, 105064, 104043, 3144.996, 3047.635, 0.5742
352, 102405, 103018, 104545, 105023, 3010.740, 3145.823, 0.2086
353, 103852, 104269, 102388, 103080, 3126.646, 3191.690, 0.3028
354, 103096, 104542, 102886, 103455, 3128.262, 3040.589, 0.5531
355, 103586, 103690, 104214, 104022, 2990.714, 2977.133, 0.4171
356, 103794, 102306, 102093, 104583, 3090.537, 2976.784, 0.6030
357, 103586, 103690, 103184, 103185, 3037.549, 3178.707, 0.2116
358, 104160, 102233, 103794, 102306, 3165.202, 3069.148, 0.5777
359, 102405, 103018, 103096, 104542, 3053.198, 3087.859, 0.3370
360, 104597, 103990, 103852, 104269, 3132.631, 3091.710, 0.4627
361, 104160, 102233, 104597, 103990, 3185.901, 3105.955, 0.5467
362, 102405, 103018, 103586, 103690, 3082.364, 3011.805, 0.5225
363, 104160, 102233, 102405, 103018, 3201.792, 3060.954, 0.6447
364, 103876, 104911, 103997, 103594, 3029.794, 3144.214, 0.2183
365, 104719, 104043, 104198, 104249, 3181.675, 2974.832, 0.7345
366, 102963, 104486, 103254, 104527, 3010.549, 2940.539, 0.5085
367, 103752, 103429, 102306, 103813, 3035.981, 3003.279, 0.4598
368, 103523, 103529, 103978, 105149, 3069.398, 2942.486, 0.5972
369, 104415, 104159, 103109, 104807, 2968.096, 2945.752, 0.4062
370, 102904, 102881, 103096, 103722, 2974.329, 2984.895, 0.3705
371, 103929, 103938, 105238, 104141, 3054.814, 2958.339, 0.5396
372, 103184, 103185, 104504, 103459, 3191.688, 2984.072, 0.7397
373, 103888, 101956, 103780, 104330, 3110.774, 3018.335, 0.5590
374, 102697, 103325, 102987, 102811, 2955.022, 2907.560, 0.4780
375, 104797, 103327, 103540, 103828, 3017.346, 3019.000, 0.3849
376, 102093, 104583, 105095, 102864, 3001.638, 2953.385, 0.4811
377, 105992, 105385, 103598, 103188, 3043.815, 2941.973, 0.5439
378, 103516, 103720, 103859, 108990, 3038.248, 2920.042, 0.5684
379, 104999, 104547, 103822, 104224, 3105.526, 2916.386, 0.7024
380, 104719, 104043, 102904, 102881, 3193.995, 2958.844, 0.7674
381, 102963, 104486, 104415, 104159, 3032.688, 2942.351, 0.5608
382, 103523, 103529, 103752, 103429, 3095.038, 3010.672, 0.5479
383, 103929, 103938, 103876, 104911, 3081.577, 2991.574, 0.5359
384, 103184, 103185, 102093, 104583, 3203.919, 2989.149, 0.7491
385, 102697, 103325, 105992, 105385, 2991.985, 2994.556, 0.3749
386, 103516, 103720, 104797, 103327, 3077.553, 2982.890, 0.5300
387, 102963, 104486, 104719, 104043, 3068.963, 3156.933, 0.2832
