game, current_winner1, current_winner2, current_loser1, current_loser2, winner_mean, loser_mean, phat
5187, Ana Freches, Juliana Antunes, Denise Johns, Lucy Boulton, 3029.114, 2919.592, 0.5329
5188, Helen Brown, Liane Herbert, Anna Hu, Jieqiong Jin, 2722.973, 2902.483, 0.1081
5189, Cristina Hopf, Nadia Campisi, Janne Kongshavn, Ragnhild Aas, 2792.809, 2614.610, 0.6931
5190, Alexandra Moiseeva, Maria Prokopeva, Lucia Cizmarova, Lucia Michalovicova, 3104.179, 2933.531, 0.6114
5191, Natalie Cook, Tamsin Hinchley, Ying Huang, Yuan Yue, 3343.555, 3068.848, 0.8221
5192, Joanna Wiatr, Katarzyna Urban, Ingrid Torlen, Vilde Solvoll, 2989.644, 2875.964, 0.6074
5193, Jantine van der Vlist, Roos Van der Hoeven, Erika Fabjan, Simona Fabjan, 2974.932, 2983.441, 0.3924
5194, Liliane Maestrini, Luana Madeira, Margo Wiltens, Mered de Vries, 3116.453, 2993.605, 0.6030
5195, Ashley Ivy Swift, Lisa Fitzgerald, Eva Hamzaoui, Mathilde Giordano, 3135.752, 2989.468, 0.6586
5196, Merel Mooren, Rebekka Kadijk, Muriel Graessli, Tanja Goricanec, 3093.211, 2913.573, 0.7041
5197, Ana Freches, Juliana Antunes, Helen Brown, Liane Herbert, 3052.364, 2704.895, 0.8535
5198, Alexandra Moiseeva, Maria Prokopeva, Cristina Hopf, Nadia Campisi, 3107.449, 2784.141, 0.8572
5199, Juliana Felisberta, Larissa Franca, Ana Freches, Juliana Antunes, 3704.672, 3048.175, 0.9771
5200, Liesbet Van Breedam, Liesbeth Mouha, Bibiana Candelas, Mayra Garcia, 3182.257, 3167.778, 0.5037
5201, Marleen Van Iersel, Sanne Keizer, Natalie Cook, Tamsin Hinchley, 3254.548, 3331.555, 0.3643
5202, Carolina Salgado, Maria Clara Salgado, Greta Cicolari, Valeria Rosso, 3346.425, 3057.427, 0.8327
5203, Danielle Remmers, Laura Bloem, Barbara Hansel, Sara Montagnolli, 3199.884, 3275.484, 0.1957
5204, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, Daniela Gioria, Giulia Momoli, 3152.233, 3113.710, 0.5401
5205, Angie Akers, Tyra Turner, Elsa Baquerizo, Liliana Fernandez, 3360.649, 3145.636, 0.7660
5206, April Ross, Jennifer Kessy, Alexandra Moiseeva, Maria Prokopeva, 3549.693, 3105.710, 0.9270
5207, Chen Xue, Xi Zhang, Joanna Wiatr, Katarzyna Urban, 3540.199, 2987.915, 0.9596
5208, Hana Skalnikova, Lenka Hajeckova, Becchara Palmer, Louise Bawden, 3203.614, 3164.180, 0.5296
5209, Nadine Zumkehr, Simone Kuhn, Ashley Ivy Swift, Lisa Fitzgerald, 3261.984, 3118.421, 0.6684
5210, Taiana Lima, Vivian Cunha, Merel Mooren, Rebekka Kadijk, 3358.751, 3088.815, 0.8152
5211, Misty May-Treanor, Nicole Branagh, Sona Novakova, Tereza Tobiasova, 3588.661, 3232.178, 0.8803
5212, Madelein Meppelink, Marloes Wesselink, Liliane Maestrini, Luana Madeira, 3188.863, 3083.709, 0.5901
5213, Maria Tsiartsiani, Vasiliki Arvaniti, Anastasia Barsuk, Ekaterina Birlova, 3257.885, 3169.571, 0.6033
5214, Maria Antonelli, Talita Antunes, Jantine van der Vlist, Roos Van der Hoeven, 3538.111, 2972.426, 0.9623
5215, Juliana Felisberta, Larissa Franca, Liesbet Van Breedam, Liesbeth Mouha, 3705.210, 3181.727, 0.9529
5216, Marleen Van Iersel, Sanne Keizer, Carolina Salgado, Maria Clara Salgado, 3262.269, 3341.701, 0.3708
5217, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, Danielle Remmers, Laura Bloem, 3156.355, 3109.670, 0.4319
5218, Angie Akers, Tyra Turner, April Ross, Jennifer Kessy, 3372.331, 3541.734, 0.2520
5219, Chen Xue, Xi Zhang, Hana Skalnikova, Lenka Hajeckova, 3541.374, 3201.029, 0.8741
5220, Taiana Lima, Vivian Cunha, Nadine Zumkehr, Simone Kuhn, 3373.322, 3257.098, 0.6358
5221, Madelein Meppelink, Marloes Wesselink, Misty May-Treanor, Nicole Branagh, 3211.522, 3564.860, 0.0910
5222, Maria Antonelli, Talita Antunes, Maria Tsiartsiani, Vasiliki Arvaniti, 3539.594, 3256.379, 0.8338
5223, Marleen Van Iersel, Sanne Keizer, Juliana Felisberta, Larissa Franca, 3273.758, 3694.656, 0.0724
5224, Angie Akers, Tyra Turner, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 3375.808, 3154.297, 0.7761
5225, Chen Xue, Xi Zhang, Taiana Lima, Vivian Cunha, 3543.840, 3362.452, 0.7246
5226, Maria Antonelli, Talita Antunes, Madelein Meppelink, Marloes Wesselink, 3540.753, 3208.261, 0.8686
5227, Marleen Van Iersel, Sanne Keizer, Angie Akers, Tyra Turner, 3281.485, 3366.023, 0.3572
5228, Chen Xue, Xi Zhang, Maria Antonelli, Talita Antunes, 3548.394, 3536.410, 0.5044
5229, Bibiana Candelas, Mayra Garcia, Ana Freches, Juliana Antunes, 3171.315, 2998.762, 0.6656
5230, Natalie Cook, Tamsin Hinchley, Greta Cicolari, Valeria Rosso, 3334.692, 3048.588, 0.8289
5231, Barbara Hansel, Sara Montagnolli, Daniela Gioria, Giulia Momoli, 3279.498, 3109.832, 0.7173
5232, Elsa Baquerizo, Liliana Fernandez, Alexandra Moiseeva, Maria Prokopeva, 3155.375, 3095.742, 0.5572
5233, Joanna Wiatr, Katarzyna Urban, Becchara Palmer, Louise Bawden, 3017.400, 3149.909, 0.2661
5234, Merel Mooren, Rebekka Kadijk, Ashley Ivy Swift, Lisa Fitzgerald, 3100.970, 3091.821, 0.4575
5235, Liliane Maestrini, Luana Madeira, Sona Novakova, Tereza Tobiasova, 3136.131, 3197.099, 0.2985
5236, Anastasia Barsuk, Ekaterina Birlova, Jantine van der Vlist, Roos Van der Hoeven, 3176.481, 2957.651, 0.7567
5237, Maria Tsiartsiani, Vasiliki Arvaniti, Bibiana Candelas, Mayra Garcia, 3259.758, 3166.453, 0.6200
5238, Misty May-Treanor, Nicole Branagh, Natalie Cook, Tamsin Hinchley, 3570.218, 3330.810, 0.7900
5239, Nadine Zumkehr, Simone Kuhn, Barbara Hansel, Sara Montagnolli, 3264.411, 3272.061, 0.4678
5240, Elsa Baquerizo, Liliana Fernandez, Hana Skalnikova, Lenka Hajeckova, 3167.676, 3189.978, 0.4347
5241, Joanna Wiatr, Katarzyna Urban, April Ross, Jennifer Kessy, 3056.990, 3531.493, 0.0466
5242, Merel Mooren, Rebekka Kadijk, Danielle Remmers, Laura Bloem, 3110.825, 3042.388, 0.4875
5243, Liliane Maestrini, Luana Madeira, Carolina Salgado, Maria Clara Salgado, 3194.864, 3336.335, 0.2344
5244, Liesbet Van Breedam, Liesbeth Mouha, Anastasia Barsuk, Ekaterina Birlova, 3186.967, 3162.146, 0.5076
5245, Maria Tsiartsiani, Vasiliki Arvaniti, Misty May-Treanor, Nicole Branagh, 3267.369, 3548.288, 0.1434
5246, Elsa Baquerizo, Liliana Fernandez, Nadine Zumkehr, Simone Kuhn, 3181.463, 3255.827, 0.3643
5247, Merel Mooren, Rebekka Kadijk, Joanna Wiatr, Katarzyna Urban, 3120.193, 3040.780, 0.5769
5248, Liesbet Van Breedam, Liesbeth Mouha, Liliane Maestrini, Luana Madeira, 3192.025, 3158.433, 0.4886
5249, Maria Tsiartsiani, Vasiliki Arvaniti, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 3270.409, 3151.155, 0.6572
5250, Juliana Felisberta, Larissa Franca, Elsa Baquerizo, Liliana Fernandez, 3695.219, 3180.362, 0.9505
5251, Madelein Meppelink, Marloes Wesselink, Merel Mooren, Rebekka Kadijk, 3217.126, 3111.798, 0.6241
5252, Liesbet Van Breedam, Liesbeth Mouha, Taiana Lima, Vivian Cunha, 3199.660, 3334.475, 0.2727
5253, Juliana Felisberta, Larissa Franca, Maria Tsiartsiani, Vasiliki Arvaniti, 3696.124, 3269.695, 0.9202
5254, Madelein Meppelink, Marloes Wesselink, Liesbet Van Breedam, Liesbeth Mouha, 3228.278, 3194.668, 0.5251
5255, Maria Antonelli, Talita Antunes, Juliana Felisberta, Larissa Franca, 3542.652, 3688.154, 0.2851
5256, Angie Akers, Tyra Turner, Madelein Meppelink, Marloes Wesselink, 3370.661, 3221.086, 0.6885
5257, Maria Antonelli, Talita Antunes, Marleen Van Iersel, Sanne Keizer, 3544.240, 3279.275, 0.8181
5258, Chen Xue, Xi Zhang, Angie Akers, Tyra Turner, 3550.805, 3366.683, 0.7356
5259, Angie Akers, Tyra Turner, Marleen Van Iersel, Sanne Keizer, 3372.249, 3274.805, 0.6232
5260, Maria Antonelli, Talita Antunes, Chen Xue, Xi Zhang, 3548.638, 3546.177, 0.4906
5261, Brooke Niles, Lauren Fendrick, Heather Lowe, Tealle Hunkus, 3079.186, 2891.008, 0.5951
5262, Brittany Hochevar, Jaimi Gregory, Ashley Ivy Swift, Lisa Fitzgerald, 3140.918, 3070.139, 0.3530
5263, Brooke Niles, Lauren Fendrick, Brittany Hochevar, Jaimi Gregory, 3098.989, 3019.711, 0.4121
5264, Britta Buthe, Karla Borger, Irina Tsimbalova, Tatyana Mashkova, 2917.699, 2648.268, 0.7742
5265, Elizabeth Maloney, Heather Bansley, Anna Vozakova, Svetlana Popova, 3064.271, 2838.358, 0.7178
5266, Eva Hamzaoui, Laura Longuet, Inna Rakhmatulina, Lyudmila Issayeva, 2961.365, 2789.735, 0.5751
5267, Ana Paula Henkel, Tatiana Minello, Karolina Marciniak, Monika Brzostek, 3215.927, 2792.217, 0.9093
5268, Satoko Urata, Takemi Nishibori, Bakhtygul Samalikova, Marina Pilipenko, 2781.831, 2520.561, 0.7713
5269, Kacie MacTavish, Kristina May, Tanarattha Udomchavee, Varapatsorn Radarong, 2825.998, 2591.247, 0.6884
5270, Jantine van der Vlist, Roos Van der Hoeven, Frankelina Rodriguez, Wilmerys Munoz, 2978.506, 2852.045, 0.4394
5271, Denise Johns, Lucy Boulton, Chang Liu, Jiahui Fan, 2929.085, 2830.116, 0.3863
5272, Deborah Giaoui, Melody Benhamou, Hiroyo Kaneda, Mutsumi Ozaki, 2861.512, 2760.043, 0.4801
5273, Julie Rodrigue, Katherine Zakrzewski, Christina Roubanis, JoAnna Papageorgiou, 2879.461, 2786.012, 0.4259
5274, Sayaka Mizoe, Shinako Tanaka, Arsa Duanpen, Chompunut Youpukdee, 2862.780, 2791.608, 0.2711
5275, Svitlana Baburina, Viktoriia Smetaniuk, Jordan Mowen, Justine Mowen, 2842.346, 2701.330, 0.4988
5276, Helen Brown, Liane Herbert, Alexandra Varassova, Oxana Pilipenko, 2768.452, 2687.327, 0.2889
5277, Henriette Iatika, Miller Pata, Jamie Broder, Liz Cordonier, 2984.339, 2991.884, 0.2148
5278, Brooke Niles, Lauren Fendrick, Britta Buthe, Karla Borger, 3109.391, 2884.129, 0.7395
5279, Elizabeth Maloney, Heather Bansley, Eva Hamzaoui, Laura Longuet, 3099.623, 2938.906, 0.6439
5280, Satoko Urata, Takemi Nishibori, Ana Paula Henkel, Tatiana Minello, 2810.976, 3036.254, 0.0759
5281, Jantine van der Vlist, Roos Van der Hoeven, Kacie MacTavish, Kristina May, 2992.102, 2773.842, 0.7064
5282, Denise Johns, Lucy Boulton, Deborah Giaoui, Melody Benhamou, 2937.687, 2822.431, 0.5960
5283, Sayaka Mizoe, Shinako Tanaka, Julie Rodrigue, Katherine Zakrzewski, 2893.024, 2832.204, 0.4760
5284, Svitlana Baburina, Viktoriia Smetaniuk, Helen Brown, Liane Herbert, 2872.587, 2726.999, 0.6048
5285, Shauna Mullin, Zara Dampney, Henriette Iatika, Miller Pata, 2911.515, 2907.975, 0.3748
5286, Chen Xue, Xi Zhang, Changning Zhang, Fan Wang, 3546.290, 2783.222, 0.9876
5287, Brooke Niles, Lauren Fendrick, Angelina Grun, Rieke Brink-Abeler, 3133.639, 3138.343, 0.4361
5288, Alexandra Moiseeva, Evgeniya Ukolova, Ying Huang, Yuan Yue, 3106.895, 3055.442, 0.5399
5289, Marleen Van Iersel, Sanne Keizer, Sayaka Mizoe, Shinako Tanaka, 3275.976, 2886.443, 0.9000
5290, Kristyna Kolocova, Marketa Slukova, Svitlana Baburina, Viktoriia Smetaniuk, 3277.831, 2864.703, 0.9103
5291, Emilia Nystrom, Erika Nystrom, Shauna Mullin, Zara Dampney, 3098.151, 2903.759, 0.7421
5292, Madelein Meppelink, Marloes Wesselink, Goedele Van Cauteren, Liesbeth Mouha, 3226.983, 3039.001, 0.6709
5293, Doris Schwaiger, Stefanie Schwaiger, Jantine van der Vlist, Roos Van der Hoeven, 3315.486, 2984.163, 0.8647
5294, Kerri Walsh Jennings, Nicole Branagh, Anni Schumacher, Stefanie Huttermann, 3742.345, 2841.390, 0.9944
5295, Marta Menegatti, Valeria Rosso, Danielle Remmers, Sophie van Gestel, 3079.771, 3055.652, 0.4613
5296, Maria Tsiartsiani, Vasiliki Arvaniti, Ekaterina Birlova, Irina Chaika, 3271.647, 3051.805, 0.7306
5297, April Ross, Jennifer Kessy, Denise Johns, Lucy Boulton, 3531.836, 2936.896, 0.9683
5298, Angie Akers, Tyra Turner, Katarzyna Urban, Kinga Kolosinska, 3372.857, 2821.447, 0.9589
5299, Carolina Salgado, Maria Clara Salgado, Erika Fabjan, Simona Fabjan, 3337.188, 2976.930, 0.8841
5300, Daniela Gioria, Giulia Momoli, Elizabeth Maloney, Heather Bansley, 3115.570, 3051.539, 0.5147
5301, Laura Ludwig, Sara Niedrig, Satoko Urata, Takemi Nishibori, 3402.762, 2809.876, 0.9679
5302, Chen Xue, Xi Zhang, Brooke Niles, Lauren Fendrick, 3547.058, 3129.819, 0.9149
5303, Marleen Van Iersel, Sanne Keizer, Alexandra Moiseeva, Evgeniya Ukolova, 3279.182, 3100.662, 0.7258
5304, Kristyna Kolocova, Marketa Slukova, Emilia Nystrom, Erika Nystrom, 3285.693, 3095.127, 0.7378
5305, Doris Schwaiger, Stefanie Schwaiger, Madelein Meppelink, Marloes Wesselink, 3318.663, 3218.523, 0.6247
5306, Kerri Walsh Jennings, Nicole Branagh, Marta Menegatti, Valeria Rosso, 3743.133, 3078.659, 0.9784
5307, April Ross, Jennifer Kessy, Maria Tsiartsiani, Vasiliki Arvaniti, 3533.788, 3270.035, 0.8172
5308, Angie Akers, Tyra Turner, Carolina Salgado, Maria Clara Salgado, 3379.435, 3333.871, 0.5512
5309, Laura Ludwig, Sara Niedrig, Daniela Gioria, Giulia Momoli, 3404.155, 3113.368, 0.8393
5310, Chen Xue, Xi Zhang, Marleen Van Iersel, Sanne Keizer, 3548.659, 3277.089, 0.8238
5311, Kristyna Kolocova, Marketa Slukova, Doris Schwaiger, Stefanie Schwaiger, 3301.703, 3314.113, 0.4527
5312, Kerri Walsh Jennings, Nicole Branagh, April Ross, Jennifer Kessy, 3751.226, 3531.410, 0.7694
5313, Laura Ludwig, Sara Niedrig, Angie Akers, Tyra Turner, 3408.106, 3372.715, 0.5355
5314, Chen Xue, Xi Zhang, Kristyna Kolocova, Marketa Slukova, 3550.387, 3296.021, 0.8056
5315, Laura Ludwig, Sara Niedrig, Kerri Walsh Jennings, Nicole Branagh, 3415.576, 3720.546, 0.1218
5316, Angelina Grun, Rieke Brink-Abeler, Changning Zhang, Fan Wang, 3141.297, 2758.059, 0.8854
5317, Ying Huang, Yuan Yue, Sayaka Mizoe, Shinako Tanaka, 3063.031, 2869.957, 0.7257
5318, Svitlana Baburina, Viktoriia Smetaniuk, Shauna Mullin, Zara Dampney, 2907.360, 2889.051, 0.4440
5319, Jantine van der Vlist, Roos Van der Hoeven, Goedele Van Cauteren, Liesbeth Mouha, 3010.076, 2959.404, 0.4217
5320, Danielle Remmers, Sophie van Gestel, Anni Schumacher, Stefanie Huttermann, 3064.280, 2786.464, 0.7744
5321, Denise Johns, Lucy Boulton, Ekaterina Birlova, Irina Chaika, 2950.034, 2960.803, 0.3404
5322, Erika Fabjan, Simona Fabjan, Katarzyna Urban, Kinga Kolosinska, 2991.040, 2798.333, 0.7099
5323, Satoko Urata, Takemi Nishibori, Elizabeth Maloney, Heather Bansley, 2834.196, 2974.218, 0.1992
5324, Daniela Gioria, Giulia Momoli, Angelina Grun, Rieke Brink-Abeler, 3120.420, 3126.160, 0.4599
5325, Carolina Salgado, Maria Clara Salgado, Ying Huang, Yuan Yue, 3335.150, 3057.935, 0.8262
5326, Maria Tsiartsiani, Vasiliki Arvaniti, Svitlana Baburina, Viktoriia Smetaniuk, 3270.973, 2898.764, 0.8897
5327, Marta Menegatti, Valeria Rosso, Jantine van der Vlist, Roos Van der Hoeven, 3096.790, 2989.699, 0.5974
5328, Danielle Remmers, Sophie van Gestel, Madelein Meppelink, Marloes Wesselink, 3098.191, 3203.487, 0.2915
5329, Emilia Nystrom, Erika Nystrom, Denise Johns, Lucy Boulton, 3098.606, 2942.880, 0.6975
5330, Alexandra Moiseeva, Evgeniya Ukolova, Erika Fabjan, Simona Fabjan, 3108.013, 2973.501, 0.6527
5331, Brooke Niles, Lauren Fendrick, Satoko Urata, Takemi Nishibori, 3136.435, 2829.262, 0.8458
5332, Carolina Salgado, Maria Clara Salgado, Daniela Gioria, Giulia Momoli, 3336.817, 3117.391, 0.7749
5333, Marta Menegatti, Valeria Rosso, Maria Tsiartsiani, Vasiliki Arvaniti, 3131.188, 3264.857, 0.2684
5334, Emilia Nystrom, Erika Nystrom, Danielle Remmers, Sophie van Gestel, 3104.072, 3075.094, 0.5006
5335, Brooke Niles, Lauren Fendrick, Alexandra Moiseeva, Evgeniya Ukolova, 3155.093, 3098.371, 0.5408
5336, Carolina Salgado, Maria Clara Salgado, Doris Schwaiger, Stefanie Schwaiger, 3340.260, 3310.124, 0.5326
5337, Marta Menegatti, Valeria Rosso, Marleen Van Iersel, Sanne Keizer, 3162.881, 3269.264, 0.3016
5338, Angie Akers, Tyra Turner, Emilia Nystrom, Erika Nystrom, 3375.256, 3102.039, 0.8244
5339, April Ross, Jennifer Kessy, Brooke Niles, Lauren Fendrick, 3532.485, 3150.795, 0.8972
5340, Carolina Salgado, Maria Clara Salgado, Marta Menegatti, Valeria Rosso, 3342.131, 3151.085, 0.7352
5341, April Ross, Jennifer Kessy, Angie Akers, Tyra Turner, 3535.484, 3371.147, 0.7120
5342, Carolina Salgado, Maria Clara Salgado, Kerri Walsh Jennings, Nicole Branagh, 3348.692, 3689.475, 0.1017
5343, April Ross, Jennifer Kessy, Kristyna Kolocova, Marketa Slukova, 3537.552, 3290.228, 0.7987
5344, Chen Xue, Xi Zhang, Carolina Salgado, Maria Clara Salgado, 3552.536, 3346.945, 0.7615
5345, Laura Ludwig, Sara Niedrig, April Ross, Jennifer Kessy, 3421.265, 3530.629, 0.3313
5346, April Ross, Jennifer Kessy, Carolina Salgado, Maria Clara Salgado, 3533.293, 3345.067, 0.7422
5347, Chen Xue, Xi Zhang, Laura Ludwig, Sara Niedrig, 3555.389, 3418.554, 0.6804
5348, Brooke Niles, Lauren Fendrick, Heather Lowe, Tealle Hunkus, 3156.511, 2840.544, 0.8169
5349, Ashley Ivy Swift, Lisa Fitzgerald, Brittany Hochevar, Jaimi Gregory, 3085.185, 2941.555, 0.5721
5350, Ashley Ivy Swift, Lisa Fitzgerald, Brooke Niles, Lauren Fendrick, 3111.449, 3134.210, 0.3988
5351, Ana Paula Henkel, Tatiana Minello, Anna Vozakova, Svetlana Popova, 3071.135, 2810.488, 0.7575
5352, Jamie Broder, Liz Cordonier, Oratai Teptasang, Yapakdee Thanaporn, 3044.485, 2879.212, 0.4883
5353, Christina Roubanis, JoAnna Papageorgiou, Alexandra Varassova, Oxana Pilipenko, 2834.509, 2617.031, 0.6383
5354, Hiroyo Kaneda, Mutsumi Ozaki, Arsa Duanpen, Chompunut Youpukdee, 2812.693, 2674.666, 0.4547
5355, Bakhtygul Samalikova, Marina Pilipenko, Jordan Mowen, Justine Mowen, 2624.023, 2557.718, 0.2610
5356, Dariam Acevedo, Yarleen Santiago, Frankelina Rodriguez, Wilmerys Munoz, 2828.479, 2709.674, 0.2970
5357, Orradee Phupanee, Rumpaipruet Numwong, Kacie MacTavish, Kristina May, 2976.590, 2734.699, 0.6784
5358, Beh Shun Thing, Luk Teck Hua, Inna Rakhmatulina, Lyudmila Issayeva, 2773.827, 2672.848, 0.3633
5359, Ana Paula Henkel, Tatiana Minello, Alexandra Moiseeva, Evgeniya Ukolova, 3142.861, 3088.781, 0.4609
5360, Julie Rodrigue, Katherine Zakrzewski, Helen Brown, Liane Herbert, 2860.889, 2692.113, 0.6469
5361, Sayaka Mizoe, Shinako Tanaka, Alessia Lombardi, Laura Menon, 2882.032, 2636.007, 0.7513
5362, Jamie Broder, Liz Cordonier, Karolina Marciniak, Monika Brzostek, 3073.505, 2783.476, 0.8103
5363, Jantine van der Vlist, Roos Van der Hoeven, Christina Roubanis, JoAnna Papageorgiou, 3002.049, 2786.961, 0.7096
5364, Henriette Iatika, Miller Pata, Cristina Hopf, Nadia Campisi, 2944.597, 2767.734, 0.6710
5365, Britta Buthe, Karla Borger, Satoko Urata, Takemi Nishibori, 2932.707, 2817.958, 0.5783
5366, Shauna Mullin, Zara Dampney, Hiroyo Kaneda, Mutsumi Ozaki, 2898.508, 2763.179, 0.6082
5367, Denise Johns, Lucy Boulton, Bakhtygul Samalikova, Marina Pilipenko, 2945.775, 2599.599, 0.8624
5368, Deborah Giaoui, Melody Benhamou, Emma Larche, Eva Hamzaoui, 2868.022, 2821.099, 0.3929
5369, Elizabeth Maloney, Heather Bansley, Changning Zhang, Fan Wang, 2991.588, 2718.157, 0.7763
5370, Dariam Acevedo, Yarleen Santiago, Anni Schumacher, Stefanie Huttermann, 2899.106, 2715.292, 0.5602
5371, Katarzyna Urban, Kinga Kolosinska, Orradee Phupanee, Rumpaipruet Numwong, 2842.003, 2805.258, 0.2638
5372, Irina Tsimbalova, Tatyana Mashkova, Svitlana Baburina, Viktoriia Smetaniuk, 2744.901, 2845.380, 0.1912
5373, Alice Rohkamper, Tamsin Hinchley, Sarka Nakladalova, Tereza Tobiasova, 3117.765, 2982.798, 0.6316
5374, Ashley Ivy Swift, Lisa Fitzgerald, Beh Shun Thing, Luk Teck Hua, 3116.577, 2752.121, 0.8747
5375, Ana Paula Henkel, Tatiana Minello, Julie Rodrigue, Katherine Zakrzewski, 3162.174, 2846.997, 0.8352
5376, Jamie Broder, Liz Cordonier, Sayaka Mizoe, Shinako Tanaka, 3107.983, 2869.913, 0.7507
5377, Jantine van der Vlist, Roos Van der Hoeven, Henriette Iatika, Miller Pata, 3020.272, 2901.398, 0.5819
5378, Britta Buthe, Karla Borger, Shauna Mullin, Zara Dampney, 2980.188, 2887.515, 0.5491
5379, Denise Johns, Lucy Boulton, Deborah Giaoui, Melody Benhamou, 2953.868, 2835.896, 0.6101
5380, Elizabeth Maloney, Heather Bansley, Dariam Acevedo, Yarleen Santiago, 3016.542, 2833.847, 0.6300
5381, Irina Tsimbalova, Tatyana Mashkova, Katarzyna Urban, Kinga Kolosinska, 2811.561, 2800.531, 0.3638
5382, Ashley Ivy Swift, Lisa Fitzgerald, Alice Rohkamper, Tamsin Hinchley, 3137.352, 3099.842, 0.4983
5383, Chen Xue, Xi Zhang, Ana Paula Henkel, Tatiana Minello, 3556.190, 3150.916, 0.9058
5384, Ying Huang, Yuan Yue, Marta Menegatti, Valeria Rosso, 3075.032, 3124.734, 0.3691
5385, Ekaterina Birlova, Irina Chaika, Tanarattha Udomchavee, Varapatsorn Radarong, 2973.960, 2572.183, 0.8935
5386, Carolina Salgado, Maria Clara Salgado, Denise Johns, Lucy Boulton, 3345.761, 2951.635, 0.9048
5387, Kristyna Kolocova, Marketa Slukova, Britta Buthe, Karla Borger, 3294.065, 2964.925, 0.8563
5388, Maria Tsiartsiani, Vasiliki Arvaniti, Angelina Grun, Rieke Brink-Abeler, 3267.489, 3117.570, 0.6896
5389, Elsa Baquerizo, Liliana Fernandez, Ashley Ivy Swift, Lisa Fitzgerald, 3189.311, 3119.386, 0.5616
5390, Kerri Walsh Jennings, Nicole Branagh, Irina Tsimbalova, Tatyana Mashkova, 3689.695, 2810.767, 0.9937
5391, Doris Schwaiger, Stefanie Schwaiger, Jamie Broder, Liz Cordonier, 3311.880, 3075.560, 0.7620
5392, Danielle Remmers, Sophie van Gestel, Emilia Nystrom, Erika Nystrom, 3099.116, 3096.199, 0.4613
5393, Marleen Van Iersel, Sanne Keizer, Erika Fabjan, Simona Fabjan, 3271.019, 2965.587, 0.8459
5394, Jantine van der Vlist, Roos Van der Hoeven, Angie Akers, Tyra Turner, 3065.423, 3358.788, 0.1171
5395, Elizabeth Maloney, Heather Bansley, April Ross, Jennifer Kessy, 3105.040, 3523.597, 0.0486
5396, Kamoltip Kulna, Yupa Phokongploy, Goedele Van Cauteren, Liesbeth Mouha, 2868.793, 2878.230, 0.2912
5397, Madelein Meppelink, Marloes Wesselink, Daniela Gioria, Giulia Momoli, 3211.711, 3112.467, 0.6214
5398, Laura Ludwig, Sara Niedrig, Jarunee Sannok, Usa Tenpaksee, 3418.929, 2882.096, 0.9552
5399, Chen Xue, Xi Zhang, Ying Huang, Yuan Yue, 3556.718, 3073.325, 0.9410
5400, Carolina Salgado, Maria Clara Salgado, Ekaterina Birlova, Irina Chaika, 3346.480, 2960.298, 0.8948
5401, Kristyna Kolocova, Marketa Slukova, Maria Tsiartsiani, Vasiliki Arvaniti, 3306.849, 3263.622, 0.5382
5402, Elsa Baquerizo, Liliana Fernandez, Kerri Walsh Jennings, Nicole Branagh, 3209.836, 3657.184, 0.0531
5403, Doris Schwaiger, Stefanie Schwaiger, Danielle Remmers, Sophie van Gestel, 3313.740, 3089.085, 0.7729
5404, Marleen Van Iersel, Sanne Keizer, Jantine van der Vlist, Roos Van der Hoeven, 3273.634, 3053.905, 0.7656
5405, Elizabeth Maloney, Heather Bansley, Kamoltip Kulna, Yupa Phokongploy, 3121.199, 2849.509, 0.7958
5406, Laura Ludwig, Sara Niedrig, Madelein Meppelink, Marloes Wesselink, 3420.873, 3206.654, 0.7672
